doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bn/cnn/01/cnn_0149_0,0,1,2,1,0.0,-1,95,97
bn/cnn/01/cnn_0149_0,0,1,2,2,-inf,12,24,24
bn/cnn/01/cnn_0149_0,0,1,2,3,-inf,13,24,29
bn/cnn/01/cnn_0149_0,0,1,2,4,-inf,16,31,31
bn/cnn/01/cnn_0149_0,0,1,2,5,-inf,17,32,32
bn/cnn/01/cnn_0149_0,0,1,2,6,-inf,18,33,37
bn/cnn/01/cnn_0149_0,0,1,2,7,-inf,19,36,37
bn/cnn/01/cnn_0149_0,0,1,2,8,-inf,15,29,29
bn/cnn/01/cnn_0149_0,0,1,2,9,-inf,21,48,49
bn/cnn/01/cnn_0149_0,0,1,2,10,-inf,8,9,29
bn/cnn/01/cnn_0149_0,0,1,2,11,-inf,7,9,15
bn/cnn/01/cnn_0149_0,0,1,2,12,-inf,6,8,8
bn/cnn/01/cnn_0149_0,0,1,2,13,-inf,5,6,8
bn/cnn/01/cnn_0149_0,0,1,2,14,-inf,4,4,8
bn/cnn/01/cnn_0149_0,0,1,2,15,-inf,3,4,4
bn/cnn/01/cnn_0149_0,0,1,2,16,-inf,2,3,8
bn/cnn/01/cnn_0149_0,0,1,2,17,-inf,1,1,29
bn/cnn/01/cnn_0149_0,0,1,2,18,-inf,10,18,29
bn/cnn/01/cnn_0149_0,0,1,2,19,-inf,9,18,18
bn/cnn/01/cnn_0149_0,0,1,2,20,-inf,11,20,29
bn/cnn/01/cnn_0149_0,0,1,2,21,-inf,14,25,29
bn/cnn/01/cnn_0149_0,0,1,2,22,-inf,22,51,53
bn/cnn/01/cnn_0149_0,0,1,2,23,-inf,30,68,70
bn/cnn/01/cnn_0149_0,0,1,2,24,-inf,23,51,61
bn/cnn/01/cnn_0149_0,0,1,2,25,-inf,24,51,70
bn/cnn/01/cnn_0149_0,0,1,2,26,-inf,25,54,54
bn/cnn/01/cnn_0149_0,0,1,2,27,-inf,26,56,60
bn/cnn/01/cnn_0149_0,0,1,2,28,-inf,27,56,61
bn/cnn/01/cnn_0149_0,0,1,2,29,-inf,28,63,70
bn/cnn/01/cnn_0149_0,0,1,2,30,-inf,29,66,70
bn/cnn/01/cnn_0149_0,0,1,2,31,-inf,20,43,49
bn/cnn/01/cnn_0149_0,0,1,2,32,-inf,31,74,74
bn/cnn/01/cnn_0149_0,0,1,2,33,-inf,32,75,75
bn/cnn/01/cnn_0149_0,0,1,2,34,-inf,33,76,76
bn/cnn/01/cnn_0149_0,0,1,2,35,-inf,34,80,80
bn/cnn/01/cnn_0149_0,0,1,2,36,-inf,35,83,83
bn/cnn/01/cnn_0149_0,0,1,2,37,-inf,36,86,86
bn/cnn/01/cnn_0149_0,0,1,2,38,-inf,37,86,97
bn/cnn/01/cnn_0149_0,0,1,2,39,-inf,38,92,97
bn/cnn/01/cnn_0149_0,0,1,2,40,-inf,39,95,97
bn/cnn/01/cnn_0149_0,1,1,29,1,0.0,-1,95,97
bn/cnn/01/cnn_0149_0,1,1,29,2,-112.62492370605469,0,1,2
bn/cnn/01/cnn_0149_0,1,1,29,3,-inf,7,9,15
bn/cnn/01/cnn_0149_0,1,1,29,4,-inf,15,29,29
bn/cnn/01/cnn_0149_0,1,1,29,5,-inf,16,31,31
bn/cnn/01/cnn_0149_0,1,1,29,6,-inf,17,32,32
bn/cnn/01/cnn_0149_0,1,1,29,7,-inf,18,33,37
bn/cnn/01/cnn_0149_0,1,1,29,8,-inf,14,25,29
bn/cnn/01/cnn_0149_0,1,1,29,9,-inf,9,18,18
bn/cnn/01/cnn_0149_0,1,1,29,10,-inf,21,48,49
bn/cnn/01/cnn_0149_0,1,1,29,11,-inf,6,8,8
bn/cnn/01/cnn_0149_0,1,1,29,12,-inf,11,20,29
bn/cnn/01/cnn_0149_0,1,1,29,13,-inf,5,6,8
bn/cnn/01/cnn_0149_0,1,1,29,14,-inf,4,4,8
bn/cnn/01/cnn_0149_0,1,1,29,15,-inf,3,4,4
bn/cnn/01/cnn_0149_0,1,1,29,16,-inf,2,3,8
bn/cnn/01/cnn_0149_0,1,1,29,17,-inf,1,1,29
bn/cnn/01/cnn_0149_0,1,1,29,18,-inf,10,18,29
bn/cnn/01/cnn_0149_0,1,1,29,19,-inf,8,9,29
bn/cnn/01/cnn_0149_0,1,1,29,20,-inf,12,24,24
bn/cnn/01/cnn_0149_0,1,1,29,21,-inf,13,24,29
bn/cnn/01/cnn_0149_0,1,1,29,22,-inf,22,51,53
bn/cnn/01/cnn_0149_0,1,1,29,23,-inf,30,68,70
bn/cnn/01/cnn_0149_0,1,1,29,24,-inf,23,51,61
bn/cnn/01/cnn_0149_0,1,1,29,25,-inf,24,51,70
bn/cnn/01/cnn_0149_0,1,1,29,26,-inf,25,54,54
bn/cnn/01/cnn_0149_0,1,1,29,27,-inf,26,56,60
bn/cnn/01/cnn_0149_0,1,1,29,28,-inf,27,56,61
bn/cnn/01/cnn_0149_0,1,1,29,29,-inf,28,63,70
bn/cnn/01/cnn_0149_0,1,1,29,30,-inf,29,66,70
bn/cnn/01/cnn_0149_0,1,1,29,31,-inf,20,43,49
bn/cnn/01/cnn_0149_0,1,1,29,32,-inf,31,74,74
bn/cnn/01/cnn_0149_0,1,1,29,33,-inf,32,75,75
bn/cnn/01/cnn_0149_0,1,1,29,34,-inf,33,76,76
bn/cnn/01/cnn_0149_0,1,1,29,35,-inf,34,80,80
bn/cnn/01/cnn_0149_0,1,1,29,36,-inf,35,83,83
bn/cnn/01/cnn_0149_0,1,1,29,37,-inf,36,86,86
bn/cnn/01/cnn_0149_0,1,1,29,38,-inf,37,86,97
