doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
wb/eng/00/eng_0009_4,0,1,1,1,0.0,-1,1301,1308
wb/eng/00/eng_0009_4,0,1,1,2,-inf,378,924,924
wb/eng/00/eng_0009_4,0,1,1,3,-inf,390,939,939
wb/eng/00/eng_0009_4,0,1,1,4,-inf,391,939,942
wb/eng/00/eng_0009_4,0,1,1,5,-inf,392,939,948
wb/eng/00/eng_0009_4,0,1,1,6,-inf,389,934,948
wb/eng/00/eng_0009_4,0,1,1,7,-inf,384,931,948
wb/eng/00/eng_0009_4,0,1,1,8,-inf,383,931,933
wb/eng/00/eng_0009_4,0,1,1,9,-inf,382,931,931
wb/eng/00/eng_0009_4,0,1,1,10,-inf,381,926,926
wb/eng/00/eng_0009_4,0,1,1,11,-inf,351,869,871
wb/eng/00/eng_0009_4,0,1,1,12,-inf,379,925,925
wb/eng/00/eng_0009_4,0,1,1,13,-inf,377,922,928
wb/eng/00/eng_0009_4,0,1,1,14,-inf,386,932,933
wb/eng/00/eng_0009_4,0,1,1,15,-inf,385,932,932
wb/eng/00/eng_0009_4,0,1,1,16,-inf,359,891,909
wb/eng/00/eng_0009_4,0,1,1,17,-inf,358,891,906
wb/eng/00/eng_0009_4,0,1,1,18,-inf,357,886,910
wb/eng/00/eng_0009_4,0,1,1,19,-inf,356,880,880
wb/eng/00/eng_0009_4,0,1,1,20,-inf,355,875,879
wb/eng/00/eng_0009_4,0,1,1,21,-inf,354,875,875
wb/eng/00/eng_0009_4,0,1,1,22,-inf,353,873,884
wb/eng/00/eng_0009_4,0,1,1,23,-inf,352,873,879
wb/eng/00/eng_0009_4,0,1,1,24,-inf,380,925,926
wb/eng/00/eng_0009_4,0,1,1,25,-inf,387,933,933
wb/eng/00/eng_0009_4,0,1,1,26,-inf,388,934,934
wb/eng/00/eng_0009_4,0,1,1,27,-inf,350,853,867
wb/eng/00/eng_0009_4,0,1,1,28,-inf,360,891,910
wb/eng/00/eng_0009_4,0,1,1,29,-inf,349,853,855
wb/eng/00/eng_0009_4,0,1,1,30,-inf,348,853,853
wb/eng/00/eng_0009_4,0,1,1,31,-inf,347,847,867
wb/eng/00/eng_0009_4,0,1,1,32,-inf,346,847,852
wb/eng/00/eng_0009_4,0,1,1,33,-inf,345,843,871
wb/eng/00/eng_0009_4,0,1,1,34,-inf,344,843,868
wb/eng/00/eng_0009_4,0,1,1,35,-inf,343,843,867
