doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bn/voa/00/voa_0049_0,0,25,28,1,0.0,-1,387,387
bn/voa/00/voa_0049_0,0,25,28,2,-inf,0,25,28
bn/voa/00/voa_0049_0,0,25,28,3,-inf,14,90,92
bn/voa/00/voa_0049_0,0,25,28,4,-inf,16,105,105
bn/voa/00/voa_0049_0,0,25,28,5,-inf,20,132,133
bn/voa/00/voa_0049_0,0,25,28,6,-inf,21,135,135
bn/voa/00/voa_0049_0,0,25,28,7,-inf,22,137,137
bn/voa/00/voa_0049_0,0,25,28,8,-inf,23,150,152
bn/voa/00/voa_0049_0,0,25,28,9,-inf,24,161,161
bn/voa/00/voa_0049_0,0,25,28,10,-inf,25,175,176
bn/voa/00/voa_0049_0,0,25,28,11,-inf,19,126,127
bn/voa/00/voa_0049_0,0,25,28,12,-inf,27,183,196
bn/voa/00/voa_0049_0,0,25,28,13,-inf,11,75,75
bn/voa/00/voa_0049_0,0,25,28,14,-inf,10,72,72
bn/voa/00/voa_0049_0,0,25,28,15,-inf,9,65,67
bn/voa/00/voa_0049_0,0,25,28,16,-inf,8,60,73
bn/voa/00/voa_0049_0,0,25,28,17,-inf,7,58,58
bn/voa/00/voa_0049_0,0,25,28,18,-inf,6,56,56
bn/voa/00/voa_0049_0,0,25,28,19,-inf,5,52,56
bn/voa/00/voa_0049_0,0,25,28,20,-inf,4,52,54
bn/voa/00/voa_0049_0,0,25,28,21,-inf,3,36,41
bn/voa/00/voa_0049_0,0,25,28,22,-inf,2,36,36
bn/voa/00/voa_0049_0,0,25,28,23,-inf,1,30,43
bn/voa/00/voa_0049_0,0,25,28,24,-inf,13,87,88
bn/voa/00/voa_0049_0,0,25,28,25,-inf,12,85,85
bn/voa/00/voa_0049_0,0,25,28,26,-inf,15,103,103
bn/voa/00/voa_0049_0,0,25,28,27,-inf,18,121,127
bn/voa/00/voa_0049_0,0,25,28,28,-inf,28,192,192
bn/voa/00/voa_0049_0,0,25,28,29,-inf,39,296,296
bn/voa/00/voa_0049_0,0,25,28,30,-inf,29,198,199
bn/voa/00/voa_0049_0,0,25,28,31,-inf,30,205,205
bn/voa/00/voa_0049_0,0,25,28,32,-inf,31,230,232
bn/voa/00/voa_0049_0,0,25,28,33,-inf,32,237,237
bn/voa/00/voa_0049_0,0,25,28,34,-inf,33,249,250
bn/voa/00/voa_0049_0,0,25,28,35,-inf,34,256,256
bn/voa/00/voa_0049_0,0,25,28,36,-inf,35,258,258
bn/voa/00/voa_0049_0,0,25,28,37,-inf,36,279,280
bn/voa/00/voa_0049_0,0,25,28,38,-inf,37,279,282
bn/voa/00/voa_0049_0,0,25,28,39,-inf,38,282,282
bn/voa/00/voa_0049_0,0,25,28,40,-inf,26,180,180
bn/voa/00/voa_0049_0,0,25,28,41,-inf,40,309,309
bn/voa/00/voa_0049_0,0,25,28,42,-inf,41,326,326
bn/voa/00/voa_0049_0,0,25,28,43,-inf,42,343,344
bn/voa/00/voa_0049_0,0,25,28,44,-inf,43,343,349
bn/voa/00/voa_0049_0,0,25,28,45,-inf,44,346,349
bn/voa/00/voa_0049_0,0,25,28,46,-inf,45,356,357
bn/voa/00/voa_0049_0,0,25,28,47,-inf,46,356,359
bn/voa/00/voa_0049_0,0,25,28,48,-inf,47,359,359
bn/voa/00/voa_0049_0,0,25,28,49,-inf,48,379,380
bn/voa/00/voa_0049_0,0,25,28,50,-inf,49,384,385
bn/voa/00/voa_0049_0,0,25,28,51,-inf,50,384,387
bn/voa/00/voa_0049_0,0,25,28,52,-inf,51,387,387
bn/voa/00/voa_0049_0,1,30,43,1,0.0,-1,387,387
bn/voa/00/voa_0049_0,1,30,43,2,-86.76856994628906,0,25,28
bn/voa/00/voa_0049_0,1,30,43,3,-inf,10,72,72
bn/voa/00/voa_0049_0,1,30,43,4,-inf,14,90,92
bn/voa/00/voa_0049_0,1,30,43,5,-inf,16,105,105
bn/voa/00/voa_0049_0,1,30,43,6,-inf,20,132,133
bn/voa/00/voa_0049_0,1,30,43,7,-inf,21,135,135
bn/voa/00/voa_0049_0,1,30,43,8,-inf,22,137,137
bn/voa/00/voa_0049_0,1,30,43,9,-inf,23,150,152
bn/voa/00/voa_0049_0,1,30,43,10,-inf,24,161,161
bn/voa/00/voa_0049_0,1,30,43,11,-inf,19,126,127
bn/voa/00/voa_0049_0,1,30,43,12,-inf,12,85,85
bn/voa/00/voa_0049_0,1,30,43,13,-inf,27,183,196
bn/voa/00/voa_0049_0,1,30,43,14,-inf,9,65,67
bn/voa/00/voa_0049_0,1,30,43,15,-inf,25,175,176
bn/voa/00/voa_0049_0,1,30,43,16,-inf,8,60,73
bn/voa/00/voa_0049_0,1,30,43,17,-inf,7,58,58
bn/voa/00/voa_0049_0,1,30,43,18,-inf,6,56,56
bn/voa/00/voa_0049_0,1,30,43,19,-inf,5,52,56
bn/voa/00/voa_0049_0,1,30,43,20,-inf,4,52,54
bn/voa/00/voa_0049_0,1,30,43,21,-inf,3,36,41
bn/voa/00/voa_0049_0,1,30,43,22,-inf,2,36,36
bn/voa/00/voa_0049_0,1,30,43,23,-inf,1,30,43
bn/voa/00/voa_0049_0,1,30,43,24,-inf,13,87,88
bn/voa/00/voa_0049_0,1,30,43,25,-inf,11,75,75
bn/voa/00/voa_0049_0,1,30,43,26,-inf,15,103,103
bn/voa/00/voa_0049_0,1,30,43,27,-inf,18,121,127
bn/voa/00/voa_0049_0,1,30,43,28,-inf,28,192,192
bn/voa/00/voa_0049_0,1,30,43,29,-inf,39,296,296
bn/voa/00/voa_0049_0,1,30,43,30,-inf,29,198,199
bn/voa/00/voa_0049_0,1,30,43,31,-inf,30,205,205
bn/voa/00/voa_0049_0,1,30,43,32,-inf,31,230,232
bn/voa/00/voa_0049_0,1,30,43,33,-inf,32,237,237
bn/voa/00/voa_0049_0,1,30,43,34,-inf,33,249,250
bn/voa/00/voa_0049_0,1,30,43,35,-inf,34,256,256
bn/voa/00/voa_0049_0,1,30,43,36,-inf,35,258,258
bn/voa/00/voa_0049_0,1,30,43,37,-inf,36,279,280
bn/voa/00/voa_0049_0,1,30,43,38,-inf,37,279,282
bn/voa/00/voa_0049_0,1,30,43,39,-inf,38,282,282
bn/voa/00/voa_0049_0,1,30,43,40,-inf,26,180,180
bn/voa/00/voa_0049_0,1,30,43,41,-inf,40,309,309
bn/voa/00/voa_0049_0,1,30,43,42,-inf,41,326,326
bn/voa/00/voa_0049_0,1,30,43,43,-inf,42,343,344
