doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
nw/wsj/23/wsj_2323_0,0,1,4,1,0.0,-1,124,125
nw/wsj/23/wsj_2323_0,0,1,4,2,-inf,1,6,6
nw/wsj/23/wsj_2323_0,0,1,4,3,-inf,11,73,75
nw/wsj/23/wsj_2323_0,0,1,4,4,-inf,0,1,4
nw/wsj/23/wsj_2323_0,0,1,4,5,-inf,8,44,50
nw/wsj/23/wsj_2323_0,0,1,4,6,-inf,9,47,50
nw/wsj/23/wsj_2323_0,0,1,4,7,-inf,7,38,39
nw/wsj/23/wsj_2323_0,0,1,4,8,-inf,4,13,19
nw/wsj/23/wsj_2323_0,0,1,4,9,-inf,3,13,13
nw/wsj/23/wsj_2323_0,0,1,4,10,-inf,2,8,8
nw/wsj/23/wsj_2323_0,0,1,4,11,-inf,6,32,33
nw/wsj/23/wsj_2323_0,0,1,4,12,-inf,19,124,125
nw/wsj/23/wsj_2323_0,0,1,4,13,-inf,10,56,56
nw/wsj/23/wsj_2323_0,0,1,4,14,-inf,12,77,78
nw/wsj/23/wsj_2323_0,0,1,4,15,-inf,13,87,88
nw/wsj/23/wsj_2323_0,0,1,4,16,-inf,14,90,90
nw/wsj/23/wsj_2323_0,0,1,4,17,-inf,15,101,101
nw/wsj/23/wsj_2323_0,0,1,4,18,-inf,16,110,111
nw/wsj/23/wsj_2323_0,0,1,4,19,-inf,17,117,118
nw/wsj/23/wsj_2323_0,0,1,4,20,-inf,18,120,125
nw/wsj/23/wsj_2323_0,1,6,6,1,64.303466796875,0,1,4
nw/wsj/23/wsj_2323_0,1,6,6,2,0.0,-1,124,125
nw/wsj/23/wsj_2323_0,1,6,6,3,-inf,1,6,6
nw/wsj/23/wsj_2323_0,1,6,6,4,-inf,11,73,75
nw/wsj/23/wsj_2323_0,1,6,6,5,-inf,9,47,50
nw/wsj/23/wsj_2323_0,1,6,6,6,-inf,8,44,50
nw/wsj/23/wsj_2323_0,1,6,6,7,-inf,7,38,39
nw/wsj/23/wsj_2323_0,1,6,6,8,-inf,4,13,19
nw/wsj/23/wsj_2323_0,1,6,6,9,-inf,3,13,13
nw/wsj/23/wsj_2323_0,1,6,6,10,-inf,2,8,8
nw/wsj/23/wsj_2323_0,1,6,6,11,-inf,6,32,33
nw/wsj/23/wsj_2323_0,1,6,6,12,-inf,19,124,125
nw/wsj/23/wsj_2323_0,1,6,6,13,-inf,10,56,56
nw/wsj/23/wsj_2323_0,1,6,6,14,-inf,12,77,78
nw/wsj/23/wsj_2323_0,1,6,6,15,-inf,13,87,88
nw/wsj/23/wsj_2323_0,1,6,6,16,-inf,14,90,90
nw/wsj/23/wsj_2323_0,1,6,6,17,-inf,15,101,101
nw/wsj/23/wsj_2323_0,1,6,6,18,-inf,16,110,111
nw/wsj/23/wsj_2323_0,1,6,6,19,-inf,17,117,118
nw/wsj/23/wsj_2323_0,1,6,6,20,-inf,18,120,125
nw/wsj/23/wsj_2323_0,2,8,8,1,0.0,-1,124,125
nw/wsj/23/wsj_2323_0,2,8,8,2,-70.23753356933594,0,1,4
nw/wsj/23/wsj_2323_0,2,8,8,3,-71.88895416259766,1,6,6
nw/wsj/23/wsj_2323_0,2,8,8,4,-inf,3,13,13
nw/wsj/23/wsj_2323_0,2,8,8,5,-inf,10,56,56
nw/wsj/23/wsj_2323_0,2,8,8,6,-inf,19,124,125
nw/wsj/23/wsj_2323_0,2,8,8,7,-inf,9,47,50
nw/wsj/23/wsj_2323_0,2,8,8,8,-inf,8,44,50
nw/wsj/23/wsj_2323_0,2,8,8,9,-inf,5,23,24
nw/wsj/23/wsj_2323_0,2,8,8,10,-inf,4,13,19
nw/wsj/23/wsj_2323_0,2,8,8,11,-inf,7,38,39
nw/wsj/23/wsj_2323_0,2,8,8,12,-inf,18,120,125
nw/wsj/23/wsj_2323_0,2,8,8,13,-inf,6,32,33
nw/wsj/23/wsj_2323_0,2,8,8,14,-inf,11,73,75
nw/wsj/23/wsj_2323_0,2,8,8,15,-inf,12,77,78
nw/wsj/23/wsj_2323_0,2,8,8,16,-inf,13,87,88
nw/wsj/23/wsj_2323_0,2,8,8,17,-inf,14,90,90
nw/wsj/23/wsj_2323_0,2,8,8,18,-inf,15,101,101
nw/wsj/23/wsj_2323_0,2,8,8,19,-inf,16,110,111
nw/wsj/23/wsj_2323_0,2,8,8,20,-inf,17,117,118
nw/wsj/23/wsj_2323_0,3,13,13,1,59.71604537963867,0,1,4
nw/wsj/23/wsj_2323_0,3,13,13,2,59.26451873779297,1,6,6
nw/wsj/23/wsj_2323_0,3,13,13,3,0.0,-1,124,125
nw/wsj/23/wsj_2323_0,3,13,13,4,-54.01216125488281,2,8,8
nw/wsj/23/wsj_2323_0,3,13,13,5,-inf,5,23,24
nw/wsj/23/wsj_2323_0,3,13,13,6,-inf,11,73,75
nw/wsj/23/wsj_2323_0,3,13,13,7,-inf,19,124,125
nw/wsj/23/wsj_2323_0,3,13,13,8,-inf,10,56,56
nw/wsj/23/wsj_2323_0,3,13,13,9,-inf,9,47,50
nw/wsj/23/wsj_2323_0,3,13,13,10,-inf,6,32,33
nw/wsj/23/wsj_2323_0,3,13,13,11,-inf,8,44,50
