doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
nw/wsj/23/wsj_2352_0,0,29,33,1,0.0,-1,181,183
nw/wsj/23/wsj_2352_0,0,29,33,2,-inf,5,79,80
nw/wsj/23/wsj_2352_0,0,29,33,3,-inf,4,60,62
nw/wsj/23/wsj_2352_0,0,29,33,4,-inf,0,29,33
nw/wsj/23/wsj_2352_0,0,29,33,5,-inf,2,39,40
nw/wsj/23/wsj_2352_0,0,29,33,6,-inf,1,36,36
nw/wsj/23/wsj_2352_0,0,29,33,7,-inf,3,54,55
nw/wsj/23/wsj_2352_0,0,29,33,8,-inf,7,89,89
nw/wsj/23/wsj_2352_0,0,29,33,9,-inf,8,109,110
nw/wsj/23/wsj_2352_0,0,29,33,10,-inf,9,112,114
nw/wsj/23/wsj_2352_0,0,29,33,11,-inf,10,132,132
nw/wsj/23/wsj_2352_0,0,29,33,12,-inf,11,150,151
nw/wsj/23/wsj_2352_0,0,29,33,13,-inf,12,181,183
nw/wsj/23/wsj_2352_0,1,36,36,1,52.18746566772461,0,29,33
nw/wsj/23/wsj_2352_0,1,36,36,2,0.0,-1,181,183
nw/wsj/23/wsj_2352_0,1,36,36,3,-inf,5,79,80
nw/wsj/23/wsj_2352_0,1,36,36,4,-inf,4,60,62
nw/wsj/23/wsj_2352_0,1,36,36,5,-inf,7,89,89
nw/wsj/23/wsj_2352_0,1,36,36,6,-inf,2,39,40
nw/wsj/23/wsj_2352_0,1,36,36,7,-inf,1,36,36
nw/wsj/23/wsj_2352_0,1,36,36,8,-inf,3,54,55
nw/wsj/23/wsj_2352_0,1,36,36,9,-inf,8,109,110
nw/wsj/23/wsj_2352_0,1,36,36,10,-inf,9,112,114
nw/wsj/23/wsj_2352_0,1,36,36,11,-inf,10,132,132
nw/wsj/23/wsj_2352_0,1,36,36,12,-inf,11,150,151
nw/wsj/23/wsj_2352_0,1,36,36,13,-inf,12,181,183
nw/wsj/23/wsj_2352_0,2,39,40,1,0.0,-1,181,183
nw/wsj/23/wsj_2352_0,2,39,40,2,-42.55345153808594,1,36,36
nw/wsj/23/wsj_2352_0,2,39,40,3,-48.147708892822266,0,29,33
nw/wsj/23/wsj_2352_0,2,39,40,4,-inf,6,87,97
nw/wsj/23/wsj_2352_0,2,39,40,5,-inf,5,79,80
nw/wsj/23/wsj_2352_0,2,39,40,6,-inf,7,89,89
nw/wsj/23/wsj_2352_0,2,39,40,7,-inf,3,54,55
nw/wsj/23/wsj_2352_0,2,39,40,8,-inf,2,39,40
nw/wsj/23/wsj_2352_0,2,39,40,9,-inf,4,60,62
nw/wsj/23/wsj_2352_0,2,39,40,10,-inf,8,109,110
nw/wsj/23/wsj_2352_0,2,39,40,11,-inf,9,112,114
nw/wsj/23/wsj_2352_0,2,39,40,12,-inf,10,132,132
nw/wsj/23/wsj_2352_0,2,39,40,13,-inf,11,150,151
nw/wsj/23/wsj_2352_0,3,54,55,1,0.0,-1,181,183
nw/wsj/23/wsj_2352_0,3,54,55,2,-19.613121032714844,2,39,40
nw/wsj/23/wsj_2352_0,3,54,55,3,-67.76077270507812,0,29,33
nw/wsj/23/wsj_2352_0,3,54,55,4,-71.02808380126953,1,36,36
nw/wsj/23/wsj_2352_0,3,54,55,5,-inf,6,87,97
nw/wsj/23/wsj_2352_0,3,54,55,6,-inf,7,89,89
nw/wsj/23/wsj_2352_0,3,54,55,7,-inf,4,60,62
nw/wsj/23/wsj_2352_0,3,54,55,8,-inf,3,54,55
nw/wsj/23/wsj_2352_0,3,54,55,9,-inf,5,79,80
nw/wsj/23/wsj_2352_0,3,54,55,10,-inf,8,109,110
nw/wsj/23/wsj_2352_0,3,54,55,11,-inf,9,112,114
nw/wsj/23/wsj_2352_0,3,54,55,12,-inf,10,132,132
nw/wsj/23/wsj_2352_0,3,54,55,13,-inf,11,150,151
nw/wsj/23/wsj_2352_0,4,60,62,1,11.469768524169922,0,29,33
nw/wsj/23/wsj_2352_0,4,60,62,2,2.6822643280029297,1,36,36
nw/wsj/23/wsj_2352_0,4,60,62,3,0.0,-1,181,183
nw/wsj/23/wsj_2352_0,4,60,62,4,-45.209449768066406,2,39,40
nw/wsj/23/wsj_2352_0,4,60,62,5,-87.16824340820312,3,54,55
nw/wsj/23/wsj_2352_0,4,60,62,6,-inf,7,89,89
nw/wsj/23/wsj_2352_0,4,60,62,7,-inf,8,109,110
nw/wsj/23/wsj_2352_0,4,60,62,8,-inf,5,79,80
nw/wsj/23/wsj_2352_0,4,60,62,9,-inf,4,60,62
nw/wsj/23/wsj_2352_0,4,60,62,10,-inf,6,87,97
nw/wsj/23/wsj_2352_0,4,60,62,11,-inf,9,112,114
nw/wsj/23/wsj_2352_0,4,60,62,12,-inf,10,132,132
nw/wsj/23/wsj_2352_0,4,60,62,13,-inf,11,150,151
nw/wsj/23/wsj_2352_0,5,79,80,1,0.0,-1,181,183
nw/wsj/23/wsj_2352_0,5,79,80,2,-80.38633728027344,2,39,40
nw/wsj/23/wsj_2352_0,5,79,80,3,-94.2244644165039,4,60,62
nw/wsj/23/wsj_2352_0,5,79,80,4,-96.11903381347656,1,36,36
nw/wsj/23/wsj_2352_0,5,79,80,5,-98.3802490234375,0,29,33
nw/wsj/23/wsj_2352_0,5,79,80,6,-144.6155242919922,3,54,55
nw/wsj/23/wsj_2352_0,5,79,80,7,-inf,7,89,89
nw/wsj/23/wsj_2352_0,5,79,80,8,-inf,8,109,110
nw/wsj/23/wsj_2352_0,5,79,80,9,-inf,5,79,80
nw/wsj/23/wsj_2352_0,5,79,80,10,-inf,6,87,97
nw/wsj/23/wsj_2352_0,5,79,80,11,-inf,9,112,114
nw/wsj/23/wsj_2352_0,5,79,80,12,-inf,10,132,132
nw/wsj/23/wsj_2352_0,5,79,80,13,-inf,11,150,151
nw/wsj/23/wsj_2352_0,6,87,97,1,0.0,-1,181,183
nw/wsj/23/wsj_2352_0,6,87,97,2,-80.3130874633789,5,79,80
nw/wsj/23/wsj_2352_0,6,87,97,3,-93.8646011352539,1,36,36
nw/wsj/23/wsj_2352_0,6,87,97,4,-98.58201599121094,0,29,33
