doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bn/abc/00/abc_0019_0,0,1,1,1,0.0,-1,400,402
bn/abc/00/abc_0019_0,0,1,1,2,-inf,115,289,298
bn/abc/00/abc_0019_0,0,1,1,3,-inf,147,356,358
bn/abc/00/abc_0019_0,0,1,1,4,-inf,148,359,359
bn/abc/00/abc_0019_0,0,1,1,5,-inf,149,361,361
bn/abc/00/abc_0019_0,0,1,1,6,-inf,150,363,382
bn/abc/00/abc_0019_0,0,1,1,7,-inf,146,353,359
bn/abc/00/abc_0019_0,0,1,1,8,-inf,120,303,303
bn/abc/00/abc_0019_0,0,1,1,9,-inf,119,300,300
bn/abc/00/abc_0019_0,0,1,1,10,-inf,118,298,298
bn/abc/00/abc_0019_0,0,1,1,11,-inf,104,273,277
bn/abc/00/abc_0019_0,0,1,1,12,-inf,116,293,293
bn/abc/00/abc_0019_0,0,1,1,13,-inf,114,289,293
bn/abc/00/abc_0019_0,0,1,1,14,-inf,142,349,349
bn/abc/00/abc_0019_0,0,1,1,15,-inf,113,288,288
bn/abc/00/abc_0019_0,0,1,1,16,-inf,112,287,298
bn/abc/00/abc_0019_0,0,1,1,17,-inf,111,287,287
bn/abc/00/abc_0019_0,0,1,1,18,-inf,110,284,285
bn/abc/00/abc_0019_0,0,1,1,19,-inf,109,283,283
bn/abc/00/abc_0019_0,0,1,1,20,-inf,108,281,281
bn/abc/00/abc_0019_0,0,1,1,21,-inf,107,279,279
bn/abc/00/abc_0019_0,0,1,1,22,-inf,106,278,278
bn/abc/00/abc_0019_0,0,1,1,23,-inf,105,273,285
bn/abc/00/abc_0019_0,0,1,1,24,-inf,117,296,296
bn/abc/00/abc_0019_0,0,1,1,25,-inf,144,353,354
bn/abc/00/abc_0019_0,0,1,1,26,-inf,151,365,382
bn/abc/00/abc_0019_0,0,1,1,27,-inf,103,273,276
bn/abc/00/abc_0019_0,0,1,1,28,-inf,121,306,306
bn/abc/00/abc_0019_0,0,1,1,29,-inf,102,265,266
bn/abc/00/abc_0019_0,0,1,1,30,-inf,101,260,260
bn/abc/00/abc_0019_0,0,1,1,31,-inf,100,253,253
bn/abc/00/abc_0019_0,0,1,1,32,-inf,99,252,252
bn/abc/00/abc_0019_0,0,1,1,33,-inf,98,248,271
bn/abc/00/abc_0019_0,0,1,1,34,-inf,97,248,261
bn/abc/00/abc_0019_0,0,1,1,35,-inf,96,248,251
bn/abc/00/abc_0019_0,0,1,1,36,-inf,95,245,246
bn/abc/00/abc_0019_0,0,1,1,37,-inf,94,243,246
bn/abc/00/abc_0019_0,0,1,1,38,-inf,93,243,243
bn/abc/00/abc_0019_0,0,1,1,39,-inf,91,238,238
bn/abc/00/abc_0019_0,0,1,1,40,-inf,92,239,239
bn/abc/00/abc_0019_0,0,1,1,41,-inf,90,235,236
bn/abc/00/abc_0019_0,0,1,1,42,-inf,89,226,226
bn/abc/00/abc_0019_0,0,1,1,43,-inf,88,222,223
bn/abc/00/abc_0019_0,0,1,1,44,-inf,87,220,220
bn/abc/00/abc_0019_0,0,1,1,45,-inf,86,217,218
bn/abc/00/abc_0019_0,0,1,1,46,-inf,85,214,214
bn/abc/00/abc_0019_0,0,1,1,47,-inf,84,212,212
bn/abc/00/abc_0019_0,0,1,1,48,-inf,83,210,211
bn/abc/00/abc_0019_0,0,1,1,49,-inf,82,208,223
bn/abc/00/abc_0019_0,0,1,1,50,-inf,81,208,211
bn/abc/00/abc_0019_0,1,1,7,1,0.0,-1,400,402
bn/abc/00/abc_0019_0,1,1,7,2,-71.16512298583984,0,1,1
bn/abc/00/abc_0019_0,1,1,7,3,-inf,115,289,298
bn/abc/00/abc_0019_0,1,1,7,4,-inf,147,356,358
bn/abc/00/abc_0019_0,1,1,7,5,-inf,148,359,359
bn/abc/00/abc_0019_0,1,1,7,6,-inf,149,361,361
bn/abc/00/abc_0019_0,1,1,7,7,-inf,150,363,382
bn/abc/00/abc_0019_0,1,1,7,8,-inf,146,353,359
bn/abc/00/abc_0019_0,1,1,7,9,-inf,120,303,303
bn/abc/00/abc_0019_0,1,1,7,10,-inf,119,300,300
bn/abc/00/abc_0019_0,1,1,7,11,-inf,118,298,298
bn/abc/00/abc_0019_0,1,1,7,12,-inf,117,296,296
bn/abc/00/abc_0019_0,1,1,7,13,-inf,116,293,293
bn/abc/00/abc_0019_0,1,1,7,14,-inf,114,289,293
bn/abc/00/abc_0019_0,1,1,7,15,-inf,142,349,349
bn/abc/00/abc_0019_0,1,1,7,16,-inf,113,288,288
bn/abc/00/abc_0019_0,1,1,7,17,-inf,112,287,298
bn/abc/00/abc_0019_0,1,1,7,18,-inf,111,287,287
bn/abc/00/abc_0019_0,1,1,7,19,-inf,110,284,285
bn/abc/00/abc_0019_0,1,1,7,20,-inf,109,283,283
bn/abc/00/abc_0019_0,1,1,7,21,-inf,108,281,281
bn/abc/00/abc_0019_0,1,1,7,22,-inf,107,279,279
bn/abc/00/abc_0019_0,1,1,7,23,-inf,143,349,359
bn/abc/00/abc_0019_0,1,1,7,24,-inf,106,278,278
bn/abc/00/abc_0019_0,1,1,7,25,-inf,144,353,354
bn/abc/00/abc_0019_0,1,1,7,26,-inf,151,365,382
bn/abc/00/abc_0019_0,1,1,7,27,-inf,104,273,277
bn/abc/00/abc_0019_0,1,1,7,28,-inf,105,273,285
bn/abc/00/abc_0019_0,1,1,7,29,-inf,103,273,276
bn/abc/00/abc_0019_0,1,1,7,30,-inf,102,265,266
bn/abc/00/abc_0019_0,1,1,7,31,-inf,101,260,260
bn/abc/00/abc_0019_0,1,1,7,32,-inf,100,253,253
bn/abc/00/abc_0019_0,1,1,7,33,-inf,99,252,252
bn/abc/00/abc_0019_0,1,1,7,34,-inf,98,248,271
bn/abc/00/abc_0019_0,1,1,7,35,-inf,97,248,261
bn/abc/00/abc_0019_0,1,1,7,36,-inf,96,248,251
bn/abc/00/abc_0019_0,1,1,7,37,-inf,95,245,246
bn/abc/00/abc_0019_0,1,1,7,38,-inf,94,243,246
bn/abc/00/abc_0019_0,1,1,7,39,-inf,92,239,239
bn/abc/00/abc_0019_0,1,1,7,40,-inf,93,243,243
bn/abc/00/abc_0019_0,1,1,7,41,-inf,91,238,238
bn/abc/00/abc_0019_0,1,1,7,42,-inf,90,235,236
bn/abc/00/abc_0019_0,1,1,7,43,-inf,89,226,226
bn/abc/00/abc_0019_0,1,1,7,44,-inf,88,222,223
bn/abc/00/abc_0019_0,1,1,7,45,-inf,87,220,220
bn/abc/00/abc_0019_0,1,1,7,46,-inf,86,217,218
bn/abc/00/abc_0019_0,1,1,7,47,-inf,85,214,214
bn/abc/00/abc_0019_0,1,1,7,48,-inf,84,212,212
bn/abc/00/abc_0019_0,1,1,7,49,-inf,83,210,211
bn/abc/00/abc_0019_0,1,1,7,50,-inf,82,208,223
bn/abc/00/abc_0019_0,2,3,5,1,0.0,-1,400,402
bn/abc/00/abc_0019_0,2,3,5,2,-64.81653594970703,0,1,1
bn/abc/00/abc_0019_0,2,3,5,3,-66.10791015625,1,1,7
bn/abc/00/abc_0019_0,2,3,5,4,-inf,114,289,293
bn/abc/00/abc_0019_0,2,3,5,5,-inf,148,359,359
bn/abc/00/abc_0019_0,2,3,5,6,-inf,149,361,361
bn/abc/00/abc_0019_0,2,3,5,7,-inf,145,353,358
bn/abc/00/abc_0019_0,2,3,5,8,-inf,120,303,303
bn/abc/00/abc_0019_0,2,3,5,9,-inf,119,300,300
bn/abc/00/abc_0019_0,2,3,5,10,-inf,118,298,298
bn/abc/00/abc_0019_0,2,3,5,11,-inf,117,296,296
bn/abc/00/abc_0019_0,2,3,5,12,-inf,116,293,293
bn/abc/00/abc_0019_0,2,3,5,13,-inf,115,289,298
bn/abc/00/abc_0019_0,2,3,5,14,-inf,112,287,298
bn/abc/00/abc_0019_0,2,3,5,15,-inf,113,288,288
bn/abc/00/abc_0019_0,2,3,5,16,-inf,146,353,359
