doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
mz/sinorama/10/ectb_1009_7,0,2,2,1,0.0,-1,513,513
mz/sinorama/10/ectb_1009_7,0,2,2,2,-inf,112,296,296
mz/sinorama/10/ectb_1009_7,0,2,2,3,-inf,123,316,316
mz/sinorama/10/ectb_1009_7,0,2,2,4,-inf,124,316,317
mz/sinorama/10/ectb_1009_7,0,2,2,5,-inf,125,316,322
mz/sinorama/10/ectb_1009_7,0,2,2,6,-inf,126,324,325
mz/sinorama/10/ectb_1009_7,0,2,2,7,-inf,127,328,328
mz/sinorama/10/ectb_1009_7,0,2,2,8,-inf,128,333,333
mz/sinorama/10/ectb_1009_7,0,2,2,9,-inf,122,315,322
mz/sinorama/10/ectb_1009_7,0,2,2,10,-inf,115,302,303
mz/sinorama/10/ectb_1009_7,0,2,2,11,-inf,131,336,343
mz/sinorama/10/ectb_1009_7,0,2,2,12,-inf,113,296,303
mz/sinorama/10/ectb_1009_7,0,2,2,13,-inf,111,295,295
mz/sinorama/10/ectb_1009_7,0,2,2,14,-inf,117,307,309
mz/sinorama/10/ectb_1009_7,0,2,2,15,-inf,110,292,293
mz/sinorama/10/ectb_1009_7,0,2,2,16,-inf,109,292,292
mz/sinorama/10/ectb_1009_7,0,2,2,17,-inf,108,282,290
mz/sinorama/10/ectb_1009_7,0,2,2,18,-inf,107,279,279
mz/sinorama/10/ectb_1009_7,0,2,2,19,-inf,106,277,303
mz/sinorama/10/ectb_1009_7,0,2,2,20,-inf,105,277,293
mz/sinorama/10/ectb_1009_7,0,2,2,21,-inf,104,277,290
mz/sinorama/10/ectb_1009_7,0,2,2,22,-inf,116,307,307
mz/sinorama/10/ectb_1009_7,0,2,2,23,-inf,130,336,338
mz/sinorama/10/ectb_1009_7,0,2,2,24,-inf,114,300,300
mz/sinorama/10/ectb_1009_7,0,2,2,25,-inf,119,310,310
mz/sinorama/10/ectb_1009_7,0,2,2,26,-inf,155,406,406
mz/sinorama/10/ectb_1009_7,0,2,2,27,-inf,132,339,339
mz/sinorama/10/ectb_1009_7,0,2,2,28,-inf,129,334,334
mz/sinorama/10/ectb_1009_7,0,2,2,29,-inf,133,342,343
mz/sinorama/10/ectb_1009_7,0,2,2,30,-inf,134,345,350
mz/sinorama/10/ectb_1009_7,0,2,2,31,-inf,135,351,351
mz/sinorama/10/ectb_1009_7,0,2,2,32,-inf,136,354,355
mz/sinorama/10/ectb_1009_7,0,2,2,33,-inf,137,355,355
mz/sinorama/10/ectb_1009_7,0,2,2,34,-inf,138,356,356
mz/sinorama/10/ectb_1009_7,0,2,2,35,-inf,139,356,357
mz/sinorama/10/ectb_1009_7,0,2,2,36,-inf,140,356,382
mz/sinorama/10/ectb_1009_7,0,2,2,37,-inf,141,357,357
mz/sinorama/10/ectb_1009_7,0,2,2,38,-inf,142,358,368
mz/sinorama/10/ectb_1009_7,0,2,2,39,-inf,144,371,382
mz/sinorama/10/ectb_1009_7,0,2,2,40,-inf,143,358,382
mz/sinorama/10/ectb_1009_7,0,2,2,41,-inf,145,381,382
mz/sinorama/10/ectb_1009_7,0,2,2,42,-inf,146,387,387
mz/sinorama/10/ectb_1009_7,0,2,2,43,-inf,147,387,392
mz/sinorama/10/ectb_1009_7,0,2,2,44,-inf,148,390,392
mz/sinorama/10/ectb_1009_7,0,2,2,45,-inf,149,396,396
mz/sinorama/10/ectb_1009_7,0,2,2,46,-inf,150,399,399
mz/sinorama/10/ectb_1009_7,0,2,2,47,-inf,151,400,402
mz/sinorama/10/ectb_1009_7,0,2,2,48,-inf,152,404,409
mz/sinorama/10/ectb_1009_7,0,2,2,49,-inf,153,405,405
mz/sinorama/10/ectb_1009_7,0,2,2,50,-inf,154,405,409
mz/sinorama/10/ectb_1009_7,1,2,3,1,0.0,-1,513,513
mz/sinorama/10/ectb_1009_7,1,2,3,2,-61.703399658203125,0,2,2
mz/sinorama/10/ectb_1009_7,1,2,3,3,-inf,111,295,295
mz/sinorama/10/ectb_1009_7,1,2,3,4,-inf,123,316,316
mz/sinorama/10/ectb_1009_7,1,2,3,5,-inf,124,316,317
mz/sinorama/10/ectb_1009_7,1,2,3,6,-inf,125,316,322
mz/sinorama/10/ectb_1009_7,1,2,3,7,-inf,126,324,325
mz/sinorama/10/ectb_1009_7,1,2,3,8,-inf,127,328,328
mz/sinorama/10/ectb_1009_7,1,2,3,9,-inf,122,315,322
mz/sinorama/10/ectb_1009_7,1,2,3,10,-inf,115,302,303
mz/sinorama/10/ectb_1009_7,1,2,3,11,-inf,114,300,300
mz/sinorama/10/ectb_1009_7,1,2,3,12,-inf,113,296,303
mz/sinorama/10/ectb_1009_7,1,2,3,13,-inf,112,296,296
mz/sinorama/10/ectb_1009_7,1,2,3,14,-inf,110,292,293
