doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bn/voa/02/voa_0209_0,0,2,2,1,0.0,-1,89,96
bn/voa/02/voa_0209_0,0,2,2,2,-inf,21,50,50
bn/voa/02/voa_0209_0,0,2,2,3,-inf,12,26,30
bn/voa/02/voa_0209_0,0,2,2,4,-inf,15,32,59
bn/voa/02/voa_0209_0,0,2,2,5,-inf,16,37,37
bn/voa/02/voa_0209_0,0,2,2,6,-inf,17,41,43
bn/voa/02/voa_0209_0,0,2,2,7,-inf,18,41,49
bn/voa/02/voa_0209_0,0,2,2,8,-inf,14,32,36
bn/voa/02/voa_0209_0,0,2,2,9,-inf,20,47,48
bn/voa/02/voa_0209_0,0,2,2,10,-inf,8,18,18
bn/voa/02/voa_0209_0,0,2,2,11,-inf,7,17,18
bn/voa/02/voa_0209_0,0,2,2,12,-inf,6,16,18
bn/voa/02/voa_0209_0,0,2,2,13,-inf,5,16,16
bn/voa/02/voa_0209_0,0,2,2,14,-inf,4,15,15
bn/voa/02/voa_0209_0,0,2,2,15,-inf,3,8,30
bn/voa/02/voa_0209_0,0,2,2,16,-inf,2,8,14
bn/voa/02/voa_0209_0,0,2,2,17,-inf,1,6,6
bn/voa/02/voa_0209_0,0,2,2,18,-inf,10,20,24
bn/voa/02/voa_0209_0,0,2,2,19,-inf,9,20,22
bn/voa/02/voa_0209_0,0,2,2,20,-inf,11,23,24
bn/voa/02/voa_0209_0,0,2,2,21,-inf,13,29,30
bn/voa/02/voa_0209_0,0,2,2,22,-inf,29,72,76
bn/voa/02/voa_0209_0,0,2,2,23,-inf,19,41,59
bn/voa/02/voa_0209_0,0,2,2,24,-inf,22,53,53
bn/voa/02/voa_0209_0,0,2,2,25,-inf,23,55,59
bn/voa/02/voa_0209_0,0,2,2,26,-inf,24,61,63
bn/voa/02/voa_0209_0,0,2,2,27,-inf,25,61,64
bn/voa/02/voa_0209_0,0,2,2,28,-inf,26,62,63
bn/voa/02/voa_0209_0,0,2,2,29,-inf,27,65,65
bn/voa/02/voa_0209_0,0,2,2,30,-inf,28,66,67
bn/voa/02/voa_0209_0,0,2,2,31,-inf,30,72,80
bn/voa/02/voa_0209_0,0,2,2,32,-inf,38,89,96
bn/voa/02/voa_0209_0,0,2,2,33,-inf,31,75,76
bn/voa/02/voa_0209_0,0,2,2,34,-inf,32,77,80
bn/voa/02/voa_0209_0,0,2,2,35,-inf,33,82,82
bn/voa/02/voa_0209_0,0,2,2,36,-inf,34,82,96
bn/voa/02/voa_0209_0,0,2,2,37,-inf,35,83,84
bn/voa/02/voa_0209_0,0,2,2,38,-inf,36,84,84
bn/voa/02/voa_0209_0,0,2,2,39,-inf,37,85,96
bn/voa/02/voa_0209_0,1,6,6,1,42.332603454589844,0,2,2
bn/voa/02/voa_0209_0,1,6,6,2,0.0,-1,89,96
bn/voa/02/voa_0209_0,1,6,6,3,-inf,7,17,18
bn/voa/02/voa_0209_0,1,6,6,4,-inf,15,32,59
bn/voa/02/voa_0209_0,1,6,6,5,-inf,16,37,37
bn/voa/02/voa_0209_0,1,6,6,6,-inf,17,41,43
bn/voa/02/voa_0209_0,1,6,6,7,-inf,18,41,49
bn/voa/02/voa_0209_0,1,6,6,8,-inf,14,32,36
bn/voa/02/voa_0209_0,1,6,6,9,-inf,9,20,22
bn/voa/02/voa_0209_0,1,6,6,10,-inf,20,47,48
bn/voa/02/voa_0209_0,1,6,6,11,-inf,6,16,18
bn/voa/02/voa_0209_0,1,6,6,12,-inf,22,53,53
bn/voa/02/voa_0209_0,1,6,6,13,-inf,5,16,16
bn/voa/02/voa_0209_0,1,6,6,14,-inf,4,15,15
bn/voa/02/voa_0209_0,1,6,6,15,-inf,3,8,30
bn/voa/02/voa_0209_0,1,6,6,16,-inf,2,8,14
bn/voa/02/voa_0209_0,1,6,6,17,-inf,1,6,6
bn/voa/02/voa_0209_0,1,6,6,18,-inf,10,20,24
bn/voa/02/voa_0209_0,1,6,6,19,-inf,8,18,18
bn/voa/02/voa_0209_0,1,6,6,20,-inf,12,26,30
bn/voa/02/voa_0209_0,1,6,6,21,-inf,13,29,30
bn/voa/02/voa_0209_0,1,6,6,22,-inf,19,41,59
bn/voa/02/voa_0209_0,1,6,6,23,-inf,21,50,50
bn/voa/02/voa_0209_0,1,6,6,24,-inf,23,55,59
bn/voa/02/voa_0209_0,1,6,6,25,-inf,24,61,63
bn/voa/02/voa_0209_0,1,6,6,26,-inf,25,61,64
bn/voa/02/voa_0209_0,1,6,6,27,-inf,26,62,63
bn/voa/02/voa_0209_0,1,6,6,28,-inf,27,65,65
bn/voa/02/voa_0209_0,1,6,6,29,-inf,28,66,67
bn/voa/02/voa_0209_0,1,6,6,30,-inf,29,72,76
bn/voa/02/voa_0209_0,1,6,6,31,-inf,31,75,76
bn/voa/02/voa_0209_0,1,6,6,32,-inf,30,72,80
bn/voa/02/voa_0209_0,1,6,6,33,-inf,32,77,80
bn/voa/02/voa_0209_0,1,6,6,34,-inf,33,82,82
bn/voa/02/voa_0209_0,1,6,6,35,-inf,34,82,96
bn/voa/02/voa_0209_0,1,6,6,36,-inf,35,83,84
bn/voa/02/voa_0209_0,1,6,6,37,-inf,36,84,84
bn/voa/02/voa_0209_0,1,6,6,38,-inf,37,85,96
bn/voa/02/voa_0209_0,1,6,6,39,-inf,38,89,96
bn/voa/02/voa_0209_0,2,8,14,1,0.0,-1,89,96
bn/voa/02/voa_0209_0,2,8,14,2,-65.48639678955078,0,2,2
bn/voa/02/voa_0209_0,2,8,14,3,-69.55375671386719,1,6,6
bn/voa/02/voa_0209_0,2,8,14,4,-inf,8,18,18
bn/voa/02/voa_0209_0,2,8,14,5,-inf,16,37,37
bn/voa/02/voa_0209_0,2,8,14,6,-inf,17,41,43
bn/voa/02/voa_0209_0,2,8,14,7,-inf,18,41,49
bn/voa/02/voa_0209_0,2,8,14,8,-inf,19,41,59
bn/voa/02/voa_0209_0,2,8,14,9,-inf,15,32,59
bn/voa/02/voa_0209_0,2,8,14,10,-inf,10,20,24
bn/voa/02/voa_0209_0,2,8,14,11,-inf,9,20,22
bn/voa/02/voa_0209_0,2,8,14,12,-inf,7,17,18
bn/voa/02/voa_0209_0,2,8,14,13,-inf,21,50,50
bn/voa/02/voa_0209_0,2,8,14,14,-inf,6,16,18
bn/voa/02/voa_0209_0,2,8,14,15,-inf,5,16,16
bn/voa/02/voa_0209_0,2,8,14,16,-inf,4,15,15
bn/voa/02/voa_0209_0,2,8,14,17,-inf,3,8,30
bn/voa/02/voa_0209_0,2,8,14,18,-inf,20,47,48
bn/voa/02/voa_0209_0,2,8,14,19,-inf,2,8,14
bn/voa/02/voa_0209_0,2,8,14,20,-inf,13,29,30
bn/voa/02/voa_0209_0,2,8,14,21,-inf,14,32,36
bn/voa/02/voa_0209_0,2,8,14,22,-inf,38,89,96
bn/voa/02/voa_0209_0,2,8,14,23,-inf,11,23,24
bn/voa/02/voa_0209_0,2,8,14,24,-inf,22,53,53
bn/voa/02/voa_0209_0,2,8,14,25,-inf,23,55,59
bn/voa/02/voa_0209_0,2,8,14,26,-inf,24,61,63
bn/voa/02/voa_0209_0,2,8,14,27,-inf,25,61,64
bn/voa/02/voa_0209_0,2,8,14,28,-inf,26,62,63
bn/voa/02/voa_0209_0,2,8,14,29,-inf,27,65,65
bn/voa/02/voa_0209_0,2,8,14,30,-inf,28,66,67
bn/voa/02/voa_0209_0,2,8,14,31,-inf,30,72,80
bn/voa/02/voa_0209_0,2,8,14,32,-inf,29,72,76
bn/voa/02/voa_0209_0,2,8,14,33,-inf,31,75,76
bn/voa/02/voa_0209_0,2,8,14,34,-inf,32,77,80
bn/voa/02/voa_0209_0,2,8,14,35,-inf,33,82,82
bn/voa/02/voa_0209_0,2,8,14,36,-inf,34,82,96
bn/voa/02/voa_0209_0,2,8,14,37,-inf,35,83,84
bn/voa/02/voa_0209_0,2,8,14,38,-inf,36,84,84
bn/voa/02/voa_0209_0,2,8,14,39,-inf,37,85,96
bn/voa/02/voa_0209_0,3,8,30,1,0.0,-1,89,96
bn/voa/02/voa_0209_0,3,8,30,2,-108.87464141845703,0,2,2
bn/voa/02/voa_0209_0,3,8,30,3,-127.45535278320312,2,8,14
bn/voa/02/voa_0209_0,3,8,30,4,-130.0257568359375,1,6,6
bn/voa/02/voa_0209_0,3,8,30,5,-inf,8,18,18
bn/voa/02/voa_0209_0,3,8,30,6,-inf,17,41,43
bn/voa/02/voa_0209_0,3,8,30,7,-inf,18,41,49
bn/voa/02/voa_0209_0,3,8,30,8,-inf,19,41,59
bn/voa/02/voa_0209_0,3,8,30,9,-inf,15,32,59
bn/voa/02/voa_0209_0,3,8,30,10,-inf,10,20,24
bn/voa/02/voa_0209_0,3,8,30,11,-inf,9,20,22
bn/voa/02/voa_0209_0,3,8,30,12,-inf,6,16,18
bn/voa/02/voa_0209_0,3,8,30,13,-inf,7,17,18
bn/voa/02/voa_0209_0,3,8,30,14,-inf,22,53,53
bn/voa/02/voa_0209_0,3,8,30,15,-inf,5,16,16
bn/voa/02/voa_0209_0,3,8,30,16,-inf,4,15,15
bn/voa/02/voa_0209_0,3,8,30,17,-inf,3,8,30
bn/voa/02/voa_0209_0,3,8,30,18,-inf,20,47,48
bn/voa/02/voa_0209_0,3,8,30,19,-inf,11,23,24
bn/voa/02/voa_0209_0,3,8,30,20,-inf,16,37,37
bn/voa/02/voa_0209_0,3,8,30,21,-inf,14,32,36
bn/voa/02/voa_0209_0,3,8,30,22,-inf,12,26,30
bn/voa/02/voa_0209_0,3,8,30,23,-inf,30,72,80
bn/voa/02/voa_0209_0,3,8,30,24,-inf,23,55,59
bn/voa/02/voa_0209_0,3,8,30,25,-inf,24,61,63
bn/voa/02/voa_0209_0,3,8,30,26,-inf,25,61,64
bn/voa/02/voa_0209_0,3,8,30,27,-inf,26,62,63
bn/voa/02/voa_0209_0,3,8,30,28,-inf,27,65,65
bn/voa/02/voa_0209_0,3,8,30,29,-inf,28,66,67
bn/voa/02/voa_0209_0,3,8,30,30,-inf,21,50,50
bn/voa/02/voa_0209_0,3,8,30,31,-inf,31,75,76
bn/voa/02/voa_0209_0,3,8,30,32,-inf,38,89,96
bn/voa/02/voa_0209_0,3,8,30,33,-inf,32,77,80
bn/voa/02/voa_0209_0,3,8,30,34,-inf,33,82,82
bn/voa/02/voa_0209_0,3,8,30,35,-inf,34,82,96
bn/voa/02/voa_0209_0,3,8,30,36,-inf,35,83,84
bn/voa/02/voa_0209_0,3,8,30,37,-inf,36,84,84
bn/voa/02/voa_0209_0,3,8,30,38,-inf,37,85,96
bn/voa/02/voa_0209_0,3,8,30,39,-inf,29,72,76
bn/voa/02/voa_0209_0,4,15,15,1,0.0,-1,89,96
bn/voa/02/voa_0209_0,4,15,15,2,-71.64048767089844,0,2,2
bn/voa/02/voa_0209_0,4,15,15,3,-96.15705108642578,1,6,6
bn/voa/02/voa_0209_0,4,15,15,4,-96.20741271972656,2,8,14
bn/voa/02/voa_0209_0,4,15,15,5,-108.9796142578125,3,8,30
bn/voa/02/voa_0209_0,4,15,15,6,-inf,9,20,22
bn/voa/02/voa_0209_0,4,15,15,7,-inf,18,41,49
bn/voa/02/voa_0209_0,4,15,15,8,-inf,19,41,59
bn/voa/02/voa_0209_0,4,15,15,9,-inf,20,47,48
bn/voa/02/voa_0209_0,4,15,15,10,-inf,16,37,37
bn/voa/02/voa_0209_0,4,15,15,11,-inf,11,23,24
bn/voa/02/voa_0209_0,4,15,15,12,-inf,10,20,24
bn/voa/02/voa_0209_0,4,15,15,13,-inf,7,17,18
bn/voa/02/voa_0209_0,4,15,15,14,-inf,8,18,18
bn/voa/02/voa_0209_0,4,15,15,15,-inf,22,53,53
bn/voa/02/voa_0209_0,4,15,15,16,-inf,6,16,18
bn/voa/02/voa_0209_0,4,15,15,17,-inf,5,16,16
bn/voa/02/voa_0209_0,4,15,15,18,-inf,21,50,50
bn/voa/02/voa_0209_0,4,15,15,19,-inf,4,15,15
bn/voa/02/voa_0209_0,4,15,15,20,-inf,17,41,43
bn/voa/02/voa_0209_0,4,15,15,21,-inf,15,32,59
bn/voa/02/voa_0209_0,4,15,15,22,-inf,13,29,30
bn/voa/02/voa_0209_0,4,15,15,23,-inf,30,72,80
bn/voa/02/voa_0209_0,4,15,15,24,-inf,23,55,59
bn/voa/02/voa_0209_0,4,15,15,25,-inf,24,61,63
bn/voa/02/voa_0209_0,4,15,15,26,-inf,25,61,64
bn/voa/02/voa_0209_0,4,15,15,27,-inf,26,62,63
bn/voa/02/voa_0209_0,4,15,15,28,-inf,27,65,65
bn/voa/02/voa_0209_0,4,15,15,29,-inf,28,66,67
bn/voa/02/voa_0209_0,4,15,15,30,-inf,12,26,30
