doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
nw/xinhua/01/chtb_0129_0,0,0,0,1,0.0,-1,1020,1020
nw/xinhua/01/chtb_0129_0,0,0,0,2,-inf,297,717,721
nw/xinhua/01/chtb_0129_0,0,0,0,3,-inf,290,688,694
nw/xinhua/01/chtb_0129_0,0,0,0,4,-inf,286,686,686
nw/xinhua/01/chtb_0129_0,0,0,0,5,-inf,285,684,685
nw/xinhua/01/chtb_0129_0,0,0,0,6,-inf,284,680,682
nw/xinhua/01/chtb_0129_0,0,0,0,7,-inf,283,676,685
nw/xinhua/01/chtb_0129_0,0,0,0,8,-inf,282,676,683
nw/xinhua/01/chtb_0129_0,0,0,0,9,-inf,287,686,687
nw/xinhua/01/chtb_0129_0,0,0,0,10,-inf,294,706,710
nw/xinhua/01/chtb_0129_0,0,0,0,11,-inf,279,669,674
nw/xinhua/01/chtb_0129_0,0,0,0,12,-inf,296,715,715
nw/xinhua/01/chtb_0129_0,0,0,0,13,-inf,298,717,728
nw/xinhua/01/chtb_0129_0,0,0,0,14,-inf,291,696,697
nw/xinhua/01/chtb_0129_0,0,0,0,15,-inf,299,717,740
nw/xinhua/01/chtb_0129_0,0,0,0,16,-inf,300,725,725
nw/xinhua/01/chtb_0129_0,0,0,0,17,-inf,301,727,728
nw/xinhua/01/chtb_0129_0,0,0,0,18,-inf,302,731,740
nw/xinhua/01/chtb_0129_0,0,0,0,19,-inf,303,744,744
nw/xinhua/01/chtb_0129_0,0,0,0,20,-inf,304,744,745
nw/xinhua/01/chtb_0129_0,0,0,0,21,-inf,305,745,745
nw/xinhua/01/chtb_0129_0,0,0,0,22,-inf,293,700,700
nw/xinhua/01/chtb_0129_0,0,0,0,23,-inf,280,676,679
nw/xinhua/01/chtb_0129_0,0,0,0,24,-inf,295,706,712
nw/xinhua/01/chtb_0129_0,0,0,0,25,-inf,292,696,712
nw/xinhua/01/chtb_0129_0,0,0,0,26,-inf,289,687,687
nw/xinhua/01/chtb_0129_0,0,0,0,27,-inf,278,669,673
nw/xinhua/01/chtb_0129_0,0,0,0,28,-inf,281,676,682
nw/xinhua/01/chtb_0129_0,0,0,0,29,-inf,277,669,671
nw/xinhua/01/chtb_0129_0,0,0,0,30,-inf,276,663,685
nw/xinhua/01/chtb_0129_0,0,0,0,31,-inf,275,663,674
nw/xinhua/01/chtb_0129_0,0,0,0,32,-inf,274,663,667
nw/xinhua/01/chtb_0129_0,0,0,0,33,-inf,273,663,666
nw/xinhua/01/chtb_0129_0,0,0,0,34,-inf,272,657,685
nw/xinhua/01/chtb_0129_0,0,0,0,35,-inf,271,648,651
nw/xinhua/01/chtb_0129_0,0,0,0,36,-inf,270,645,652
nw/xinhua/01/chtb_0129_0,0,0,0,37,-inf,269,645,651
nw/xinhua/01/chtb_0129_0,0,0,0,38,-inf,268,634,642
nw/xinhua/01/chtb_0129_0,0,0,0,39,-inf,266,631,631
nw/xinhua/01/chtb_0129_0,0,0,0,40,-inf,267,634,637
nw/xinhua/01/chtb_0129_0,0,0,0,41,-inf,265,621,629
nw/xinhua/01/chtb_0129_0,0,0,0,42,-inf,264,615,619
nw/xinhua/01/chtb_0129_0,0,0,0,43,-inf,263,611,629
nw/xinhua/01/chtb_0129_0,0,0,0,44,-inf,262,611,619
nw/xinhua/01/chtb_0129_0,0,0,0,45,-inf,261,610,610
nw/xinhua/01/chtb_0129_0,0,0,0,46,-inf,260,605,609
nw/xinhua/01/chtb_0129_0,0,0,0,47,-inf,259,604,604
nw/xinhua/01/chtb_0129_0,0,0,0,48,-inf,258,588,609
nw/xinhua/01/chtb_0129_0,0,0,0,49,-inf,257,588,604
nw/xinhua/01/chtb_0129_0,0,0,0,50,-inf,256,588,603
nw/xinhua/01/chtb_0129_0,1,1,5,1,0.0,-1,1020,1020
nw/xinhua/01/chtb_0129_0,1,1,5,2,-100.7860336303711,0,0,0
nw/xinhua/01/chtb_0129_0,1,1,5,3,-inf,298,717,728
nw/xinhua/01/chtb_0129_0,1,1,5,4,-inf,286,686,686
nw/xinhua/01/chtb_0129_0,1,1,5,5,-inf,285,684,685
nw/xinhua/01/chtb_0129_0,1,1,5,6,-inf,284,680,682
nw/xinhua/01/chtb_0129_0,1,1,5,7,-inf,283,676,685
nw/xinhua/01/chtb_0129_0,1,1,5,8,-inf,282,676,683
nw/xinhua/01/chtb_0129_0,1,1,5,9,-inf,287,686,687
nw/xinhua/01/chtb_0129_0,1,1,5,10,-inf,294,706,710
nw/xinhua/01/chtb_0129_0,1,1,5,11,-inf,295,706,712
nw/xinhua/01/chtb_0129_0,1,1,5,12,-inf,296,715,715
nw/xinhua/01/chtb_0129_0,1,1,5,13,-inf,297,717,721
nw/xinhua/01/chtb_0129_0,1,1,5,14,-inf,299,717,740
nw/xinhua/01/chtb_0129_0,1,1,5,15,-inf,292,696,712
nw/xinhua/01/chtb_0129_0,1,1,5,16,-inf,300,725,725
nw/xinhua/01/chtb_0129_0,1,1,5,17,-inf,301,727,728
nw/xinhua/01/chtb_0129_0,1,1,5,18,-inf,302,731,740
nw/xinhua/01/chtb_0129_0,1,1,5,19,-inf,303,744,744
nw/xinhua/01/chtb_0129_0,1,1,5,20,-inf,304,744,745
nw/xinhua/01/chtb_0129_0,1,1,5,21,-inf,306,749,755
