doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
mz/sinorama/10/ectb_1029_3,0,12,14,1,0.0,-1,673,673
mz/sinorama/10/ectb_1029_3,0,12,14,2,-inf,12,213,213
mz/sinorama/10/ectb_1029_3,0,12,14,3,-inf,13,217,219
mz/sinorama/10/ectb_1029_3,0,12,14,4,-inf,16,259,259
mz/sinorama/10/ectb_1029_3,0,12,14,5,-inf,17,262,274
mz/sinorama/10/ectb_1029_3,0,12,14,6,-inf,18,269,274
mz/sinorama/10/ectb_1029_3,0,12,14,7,-inf,19,278,288
mz/sinorama/10/ectb_1029_3,0,12,14,8,-inf,15,234,235
mz/sinorama/10/ectb_1029_3,0,12,14,9,-inf,21,359,375
mz/sinorama/10/ectb_1029_3,0,12,14,10,-inf,8,176,188
mz/sinorama/10/ectb_1029_3,0,12,14,11,-inf,7,152,153
mz/sinorama/10/ectb_1029_3,0,12,14,12,-inf,6,142,144
mz/sinorama/10/ectb_1029_3,0,12,14,13,-inf,5,129,129
mz/sinorama/10/ectb_1029_3,0,12,14,14,-inf,4,125,126
mz/sinorama/10/ectb_1029_3,0,12,14,15,-inf,3,66,66
mz/sinorama/10/ectb_1029_3,0,12,14,16,-inf,2,47,55
mz/sinorama/10/ectb_1029_3,0,12,14,17,-inf,1,30,30
mz/sinorama/10/ectb_1029_3,0,12,14,18,-inf,10,191,191
mz/sinorama/10/ectb_1029_3,0,12,14,19,-inf,9,188,188
mz/sinorama/10/ectb_1029_3,0,12,14,20,-inf,11,203,203
mz/sinorama/10/ectb_1029_3,0,12,14,21,-inf,14,225,225
mz/sinorama/10/ectb_1029_3,0,12,14,22,-inf,22,402,403
mz/sinorama/10/ectb_1029_3,0,12,14,23,-inf,30,538,538
mz/sinorama/10/ectb_1029_3,0,12,14,24,-inf,23,409,411
mz/sinorama/10/ectb_1029_3,0,12,14,25,-inf,24,449,494
mz/sinorama/10/ectb_1029_3,0,12,14,26,-inf,25,512,515
mz/sinorama/10/ectb_1029_3,0,12,14,27,-inf,26,517,518
mz/sinorama/10/ectb_1029_3,0,12,14,28,-inf,27,524,524
mz/sinorama/10/ectb_1029_3,0,12,14,29,-inf,28,528,528
