doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
nw/wsj/23/wsj_2346_0,0,9,9,1,0.0,-1,981,999
nw/wsj/23/wsj_2346_0,0,9,9,2,-inf,9,167,167
nw/wsj/23/wsj_2346_0,0,9,9,3,-inf,12,251,251
nw/wsj/23/wsj_2346_0,0,9,9,4,-inf,14,288,288
nw/wsj/23/wsj_2346_0,0,9,9,5,-inf,17,322,322
nw/wsj/23/wsj_2346_0,0,9,9,6,-inf,18,368,382
nw/wsj/23/wsj_2346_0,0,9,9,7,-inf,19,384,384
nw/wsj/23/wsj_2346_0,0,9,9,8,-inf,20,420,420
nw/wsj/23/wsj_2346_0,0,9,9,9,-inf,21,422,432
nw/wsj/23/wsj_2346_0,0,9,9,10,-inf,16,309,309
nw/wsj/23/wsj_2346_0,0,9,9,11,-inf,23,438,440
nw/wsj/23/wsj_2346_0,0,9,9,12,-inf,8,162,162
nw/wsj/23/wsj_2346_0,0,9,9,13,-inf,24,505,506
nw/wsj/23/wsj_2346_0,0,9,9,14,-inf,7,158,158
nw/wsj/23/wsj_2346_0,0,9,9,15,-inf,6,106,124
nw/wsj/23/wsj_2346_0,0,9,9,16,-inf,5,76,76
nw/wsj/23/wsj_2346_0,0,9,9,17,-inf,4,59,59
nw/wsj/23/wsj_2346_0,0,9,9,18,-inf,3,33,33
nw/wsj/23/wsj_2346_0,0,9,9,19,-inf,2,24,24
nw/wsj/23/wsj_2346_0,0,9,9,20,-inf,1,14,15
nw/wsj/23/wsj_2346_0,0,9,9,21,-inf,11,207,211
nw/wsj/23/wsj_2346_0,0,9,9,22,-inf,10,170,170
nw/wsj/23/wsj_2346_0,0,9,9,23,-inf,13,253,254
nw/wsj/23/wsj_2346_0,0,9,9,24,-inf,15,293,293
nw/wsj/23/wsj_2346_0,0,9,9,25,-inf,34,675,677
nw/wsj/23/wsj_2346_0,0,9,9,26,-inf,44,981,999
nw/wsj/23/wsj_2346_0,0,9,9,27,-inf,25,551,555
nw/wsj/23/wsj_2346_0,0,9,9,28,-inf,26,560,560
nw/wsj/23/wsj_2346_0,0,9,9,29,-inf,27,581,582
nw/wsj/23/wsj_2346_0,0,9,9,30,-inf,28,608,611
nw/wsj/23/wsj_2346_0,0,9,9,31,-inf,29,631,631
nw/wsj/23/wsj_2346_0,0,9,9,32,-inf,30,639,643
nw/wsj/23/wsj_2346_0,0,9,9,33,-inf,31,649,649
nw/wsj/23/wsj_2346_0,0,9,9,34,-inf,32,653,654
nw/wsj/23/wsj_2346_0,0,9,9,35,-inf,33,673,673
nw/wsj/23/wsj_2346_0,0,9,9,36,-inf,22,435,436
nw/wsj/23/wsj_2346_0,0,9,9,37,-inf,35,794,807
nw/wsj/23/wsj_2346_0,0,9,9,38,-inf,36,817,817
nw/wsj/23/wsj_2346_0,0,9,9,39,-inf,37,831,847
nw/wsj/23/wsj_2346_0,0,9,9,40,-inf,38,866,866
nw/wsj/23/wsj_2346_0,0,9,9,41,-inf,39,889,912
nw/wsj/23/wsj_2346_0,0,9,9,42,-inf,40,921,921
nw/wsj/23/wsj_2346_0,0,9,9,43,-inf,41,930,936
nw/wsj/23/wsj_2346_0,0,9,9,44,-inf,42,945,948
