doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
nw/xinhua/00/chtb_0049_0,0,0,0,1,0.0,-1,978,978
nw/xinhua/00/chtb_0049_0,0,0,0,2,-inf,258,600,600
nw/xinhua/00/chtb_0049_0,0,0,0,3,-inf,248,567,568
nw/xinhua/00/chtb_0049_0,0,0,0,4,-inf,249,570,571
nw/xinhua/00/chtb_0049_0,0,0,0,5,-inf,250,573,575
nw/xinhua/00/chtb_0049_0,0,0,0,6,-inf,251,573,596
nw/xinhua/00/chtb_0049_0,0,0,0,7,-inf,252,577,577
nw/xinhua/00/chtb_0049_0,0,0,0,8,-inf,253,578,581
nw/xinhua/00/chtb_0049_0,0,0,0,9,-inf,254,583,586
nw/xinhua/00/chtb_0049_0,0,0,0,10,-inf,255,588,596
nw/xinhua/00/chtb_0049_0,0,0,0,11,-inf,269,645,645
nw/xinhua/00/chtb_0049_0,0,0,0,12,-inf,257,598,598
nw/xinhua/00/chtb_0049_0,0,0,0,13,-inf,259,605,627
nw/xinhua/00/chtb_0049_0,0,0,0,14,-inf,246,551,568
nw/xinhua/00/chtb_0049_0,0,0,0,15,-inf,260,610,617
nw/xinhua/00/chtb_0049_0,0,0,0,16,-inf,261,610,627
nw/xinhua/00/chtb_0049_0,0,0,0,17,-inf,262,613,617
nw/xinhua/00/chtb_0049_0,0,0,0,18,-inf,263,616,617
nw/xinhua/00/chtb_0049_0,0,0,0,19,-inf,264,619,627
nw/xinhua/00/chtb_0049_0,0,0,0,20,-inf,265,622,622
nw/xinhua/00/chtb_0049_0,0,0,0,21,-inf,266,622,627
nw/xinhua/00/chtb_0049_0,0,0,0,22,-inf,267,631,639
nw/xinhua/00/chtb_0049_0,0,0,0,23,-inf,268,641,641
nw/xinhua/00/chtb_0049_0,0,0,0,24,-inf,256,592,596
nw/xinhua/00/chtb_0049_0,0,0,0,25,-inf,247,563,568
nw/xinhua/00/chtb_0049_0,0,0,0,26,-inf,212,464,478
nw/xinhua/00/chtb_0049_0,0,0,0,27,-inf,270,647,647
nw/xinhua/00/chtb_0049_0,0,0,0,28,-inf,244,546,549
nw/xinhua/00/chtb_0049_0,0,0,0,29,-inf,271,649,662
nw/xinhua/00/chtb_0049_0,0,0,0,30,-inf,272,652,654
nw/xinhua/00/chtb_0049_0,0,0,0,31,-inf,273,652,659
nw/xinhua/00/chtb_0049_0,0,0,0,32,-inf,274,652,661
nw/xinhua/00/chtb_0049_0,0,0,0,33,-inf,275,652,662
nw/xinhua/00/chtb_0049_0,0,0,0,34,-inf,276,655,659
nw/xinhua/00/chtb_0049_0,0,0,0,35,-inf,277,657,659
nw/xinhua/00/chtb_0049_0,0,0,0,36,-inf,278,659,659
nw/xinhua/00/chtb_0049_0,0,0,0,37,-inf,279,665,670
nw/xinhua/00/chtb_0049_0,0,0,0,38,-inf,280,665,671
nw/xinhua/00/chtb_0049_0,0,0,0,39,-inf,282,672,672
nw/xinhua/00/chtb_0049_0,0,0,0,40,-inf,281,668,670
nw/xinhua/00/chtb_0049_0,0,0,0,41,-inf,283,672,697
nw/xinhua/00/chtb_0049_0,0,0,0,42,-inf,284,678,697
nw/xinhua/00/chtb_0049_0,0,0,0,43,-inf,285,682,697
nw/xinhua/00/chtb_0049_0,0,0,0,44,-inf,286,685,686
nw/xinhua/00/chtb_0049_0,0,0,0,45,-inf,287,685,697
nw/xinhua/00/chtb_0049_0,0,0,0,46,-inf,288,688,690
nw/xinhua/00/chtb_0049_0,0,0,0,47,-inf,289,688,693
nw/xinhua/00/chtb_0049_0,0,0,0,48,-inf,290,688,697
nw/xinhua/00/chtb_0049_0,0,0,0,49,-inf,291,695,695
nw/xinhua/00/chtb_0049_0,0,0,0,50,-inf,292,695,697
nw/xinhua/00/chtb_0049_0,1,1,5,1,0.0,-1,978,978
nw/xinhua/00/chtb_0049_0,1,1,5,2,-96.87059020996094,0,0,0
nw/xinhua/00/chtb_0049_0,1,1,5,3,-inf,284,678,697
nw/xinhua/00/chtb_0049_0,1,1,5,4,-inf,280,665,671
nw/xinhua/00/chtb_0049_0,1,1,5,5,-inf,278,659,659
