doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bn/abc/00/abc_0049_0,0,1,1,1,0.0,-1,73,75
bn/abc/00/abc_0049_0,0,1,1,2,-inf,30,73,75
bn/abc/00/abc_0049_0,0,1,1,3,-inf,16,38,47
bn/abc/00/abc_0049_0,0,1,1,4,-inf,10,28,29
bn/abc/00/abc_0049_0,0,1,1,5,-inf,0,1,1
bn/abc/00/abc_0049_0,0,1,1,6,-inf,12,32,32
bn/abc/00/abc_0049_0,0,1,1,7,-inf,13,33,36
bn/abc/00/abc_0049_0,0,1,1,8,-inf,14,34,35
bn/abc/00/abc_0049_0,0,1,1,9,-inf,11,31,31
bn/abc/00/abc_0049_0,0,1,1,10,-inf,7,21,21
bn/abc/00/abc_0049_0,0,1,1,11,-inf,6,18,20
bn/abc/00/abc_0049_0,0,1,1,12,-inf,5,12,13
bn/abc/00/abc_0049_0,0,1,1,13,-inf,4,9,9
bn/abc/00/abc_0049_0,0,1,1,14,-inf,3,5,5
bn/abc/00/abc_0049_0,0,1,1,15,-inf,2,3,9
bn/abc/00/abc_0049_0,0,1,1,16,-inf,1,3,5
bn/abc/00/abc_0049_0,0,1,1,17,-inf,9,26,26
bn/abc/00/abc_0049_0,0,1,1,18,-inf,15,38,38
bn/abc/00/abc_0049_0,0,1,1,19,-inf,17,39,39
bn/abc/00/abc_0049_0,0,1,1,20,-inf,18,41,42
bn/abc/00/abc_0049_0,0,1,1,21,-inf,19,41,47
bn/abc/00/abc_0049_0,0,1,1,22,-inf,20,44,45
bn/abc/00/abc_0049_0,0,1,1,23,-inf,21,47,47
bn/abc/00/abc_0049_0,0,1,1,24,-inf,22,49,49
bn/abc/00/abc_0049_0,0,1,1,25,-inf,23,51,55
bn/abc/00/abc_0049_0,0,1,1,26,-inf,24,51,65
bn/abc/00/abc_0049_0,0,1,1,27,-inf,25,51,75
bn/abc/00/abc_0049_0,0,1,1,28,-inf,26,59,60
bn/abc/00/abc_0049_0,0,1,1,29,-inf,27,59,65
bn/abc/00/abc_0049_0,0,1,1,30,-inf,28,63,65
bn/abc/00/abc_0049_0,0,1,1,31,-inf,29,69,69
bn/abc/00/abc_0049_0,1,3,5,1,0.0,-1,73,75
bn/abc/00/abc_0049_0,1,3,5,2,-82.08716583251953,0,1,1
bn/abc/00/abc_0049_0,1,3,5,3,-inf,30,73,75
bn/abc/00/abc_0049_0,1,3,5,4,-inf,10,28,29
bn/abc/00/abc_0049_0,1,3,5,5,-inf,15,38,38
bn/abc/00/abc_0049_0,1,3,5,6,-inf,16,38,47
bn/abc/00/abc_0049_0,1,3,5,7,-inf,12,32,32
bn/abc/00/abc_0049_0,1,3,5,8,-inf,13,33,36
bn/abc/00/abc_0049_0,1,3,5,9,-inf,14,34,35
bn/abc/00/abc_0049_0,1,3,5,10,-inf,11,31,31
bn/abc/00/abc_0049_0,1,3,5,11,-inf,7,21,21
bn/abc/00/abc_0049_0,1,3,5,12,-inf,6,18,20
bn/abc/00/abc_0049_0,1,3,5,13,-inf,5,12,13
bn/abc/00/abc_0049_0,1,3,5,14,-inf,4,9,9
bn/abc/00/abc_0049_0,1,3,5,15,-inf,3,5,5
bn/abc/00/abc_0049_0,1,3,5,16,-inf,2,3,9
