doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
pt/nt/40/nt_4009_1,0,1,1,1,0.0,-1,580,581
pt/nt/40/nt_4009_1,0,1,1,2,-inf,28,159,162
pt/nt/40/nt_4009_1,0,1,1,3,-inf,41,237,238
pt/nt/40/nt_4009_1,0,1,1,4,-inf,36,204,204
pt/nt/40/nt_4009_1,0,1,1,5,-inf,0,1,1
pt/nt/40/nt_4009_1,0,1,1,6,-inf,38,224,224
pt/nt/40/nt_4009_1,0,1,1,7,-inf,39,227,227
pt/nt/40/nt_4009_1,0,1,1,8,-inf,37,216,219
pt/nt/40/nt_4009_1,0,1,1,9,-inf,33,191,194
pt/nt/40/nt_4009_1,0,1,1,10,-inf,32,188,194
pt/nt/40/nt_4009_1,0,1,1,11,-inf,31,180,180
pt/nt/40/nt_4009_1,0,1,1,12,-inf,30,167,168
pt/nt/40/nt_4009_1,0,1,1,13,-inf,29,167,167
pt/nt/40/nt_4009_1,0,1,1,14,-inf,34,199,199
pt/nt/40/nt_4009_1,0,1,1,15,-inf,79,441,442
pt/nt/40/nt_4009_1,0,1,1,16,-inf,54,318,319
pt/nt/40/nt_4009_1,0,1,1,17,-inf,42,240,245
pt/nt/40/nt_4009_1,0,1,1,18,-inf,43,243,245
pt/nt/40/nt_4009_1,0,1,1,19,-inf,44,247,247
pt/nt/40/nt_4009_1,0,1,1,20,-inf,45,264,264
pt/nt/40/nt_4009_1,0,1,1,21,-inf,46,267,268
pt/nt/40/nt_4009_1,0,1,1,22,-inf,47,275,276
pt/nt/40/nt_4009_1,0,1,1,23,-inf,48,279,280
pt/nt/40/nt_4009_1,0,1,1,24,-inf,49,290,291
pt/nt/40/nt_4009_1,0,1,1,25,-inf,50,293,295
pt/nt/40/nt_4009_1,0,1,1,26,-inf,51,297,297
pt/nt/40/nt_4009_1,0,1,1,27,-inf,27,157,157
pt/nt/40/nt_4009_1,0,1,1,28,-inf,1,10,18
pt/nt/40/nt_4009_1,0,1,1,29,-inf,2,23,23
pt/nt/40/nt_4009_1,0,1,1,30,-inf,3,25,25
pt/nt/40/nt_4009_1,0,1,1,31,-inf,12,50,50
pt/nt/40/nt_4009_1,0,1,1,32,-inf,25,145,148
pt/nt/40/nt_4009_1,0,1,1,33,-inf,24,135,135
pt/nt/40/nt_4009_1,0,1,1,34,-inf,23,126,126
pt/nt/40/nt_4009_1,0,1,1,35,-inf,22,116,116
pt/nt/40/nt_4009_1,0,1,1,36,-inf,21,107,107
pt/nt/40/nt_4009_1,0,1,1,37,-inf,20,93,93
pt/nt/40/nt_4009_1,0,1,1,38,-inf,19,73,73
pt/nt/40/nt_4009_1,0,1,1,39,-inf,18,70,70
pt/nt/40/nt_4009_1,0,1,1,40,-inf,17,67,67
pt/nt/40/nt_4009_1,0,1,1,41,-inf,16,65,65
pt/nt/40/nt_4009_1,0,1,1,42,-inf,15,63,63
pt/nt/40/nt_4009_1,0,1,1,43,-inf,14,54,59
pt/nt/40/nt_4009_1,0,1,1,44,-inf,13,50,51
pt/nt/40/nt_4009_1,0,1,1,45,-inf,26,151,151
pt/nt/40/nt_4009_1,0,1,1,46,-inf,11,43,44
pt/nt/40/nt_4009_1,0,1,1,47,-inf,10,43,43
pt/nt/40/nt_4009_1,0,1,1,48,-inf,9,42,42
pt/nt/40/nt_4009_1,0,1,1,49,-inf,8,41,41
pt/nt/40/nt_4009_1,0,1,1,50,-inf,7,38,39
pt/nt/40/nt_4009_1,0,1,1,51,-inf,6,34,34
pt/nt/40/nt_4009_1,0,1,1,52,-inf,5,28,31
pt/nt/40/nt_4009_1,0,1,1,53,-inf,4,25,26
pt/nt/40/nt_4009_1,0,1,1,54,-inf,52,301,302
pt/nt/40/nt_4009_1,0,1,1,55,-inf,35,202,202
pt/nt/40/nt_4009_1,0,1,1,56,-inf,94,517,522
pt/nt/40/nt_4009_1,0,1,1,57,-inf,67,393,393
pt/nt/40/nt_4009_1,0,1,1,58,-inf,56,342,342
pt/nt/40/nt_4009_1,0,1,1,59,-inf,57,347,351
pt/nt/40/nt_4009_1,0,1,1,60,-inf,58,354,354
pt/nt/40/nt_4009_1,0,1,1,61,-inf,59,356,357
pt/nt/40/nt_4009_1,0,1,1,62,-inf,60,361,361
pt/nt/40/nt_4009_1,0,1,1,63,-inf,61,367,367
pt/nt/40/nt_4009_1,0,1,1,64,-inf,62,367,368
pt/nt/40/nt_4009_1,0,1,1,65,-inf,63,375,375
pt/nt/40/nt_4009_1,0,1,1,66,-inf,64,380,380
pt/nt/40/nt_4009_1,0,1,1,67,-inf,65,382,382
pt/nt/40/nt_4009_1,0,1,1,68,-inf,66,385,385
pt/nt/40/nt_4009_1,0,1,1,69,-inf,53,308,310
pt/nt/40/nt_4009_1,0,1,1,70,-inf,68,395,395
pt/nt/40/nt_4009_1,0,1,1,71,-inf,69,395,396
pt/nt/40/nt_4009_1,0,1,1,72,-inf,70,399,400
pt/nt/40/nt_4009_1,0,1,1,73,-inf,71,408,416
pt/nt/40/nt_4009_1,0,1,1,74,-inf,72,418,418
pt/nt/40/nt_4009_1,0,1,1,75,-inf,73,422,422
pt/nt/40/nt_4009_1,0,1,1,76,-inf,74,428,428
pt/nt/40/nt_4009_1,0,1,1,77,-inf,75,428,429
pt/nt/40/nt_4009_1,0,1,1,78,-inf,76,431,431
pt/nt/40/nt_4009_1,0,1,1,79,-inf,77,438,438
pt/nt/40/nt_4009_1,0,1,1,80,-inf,78,441,441
pt/nt/40/nt_4009_1,0,1,1,81,-inf,55,334,335
pt/nt/40/nt_4009_1,0,1,1,82,-inf,106,580,581
pt/nt/40/nt_4009_1,0,1,1,83,-inf,81,451,451
pt/nt/40/nt_4009_1,0,1,1,84,-inf,105,573,576
pt/nt/40/nt_4009_1,0,1,1,85,-inf,82,455,456
pt/nt/40/nt_4009_1,0,1,1,86,-inf,83,458,458
pt/nt/40/nt_4009_1,0,1,1,87,-inf,84,466,467
pt/nt/40/nt_4009_1,0,1,1,88,-inf,85,469,469
pt/nt/40/nt_4009_1,0,1,1,89,-inf,86,474,474
pt/nt/40/nt_4009_1,0,1,1,90,-inf,87,480,481
pt/nt/40/nt_4009_1,0,1,1,91,-inf,88,485,485
pt/nt/40/nt_4009_1,0,1,1,92,-inf,89,489,491
pt/nt/40/nt_4009_1,0,1,1,93,-inf,90,495,498
pt/nt/40/nt_4009_1,0,1,1,94,-inf,91,495,499
pt/nt/40/nt_4009_1,0,1,1,95,-inf,92,503,503
pt/nt/40/nt_4009_1,0,1,1,96,-inf,93,515,515
pt/nt/40/nt_4009_1,0,1,1,97,-inf,80,444,444
pt/nt/40/nt_4009_1,0,1,1,98,-inf,95,524,524
pt/nt/40/nt_4009_1,0,1,1,99,-inf,96,532,533
pt/nt/40/nt_4009_1,0,1,1,100,-inf,97,538,538
pt/nt/40/nt_4009_1,0,1,1,101,-inf,98,546,547
pt/nt/40/nt_4009_1,0,1,1,102,-inf,99,550,550
pt/nt/40/nt_4009_1,0,1,1,103,-inf,100,553,554
pt/nt/40/nt_4009_1,0,1,1,104,-inf,101,559,560
pt/nt/40/nt_4009_1,0,1,1,105,-inf,102,562,562
pt/nt/40/nt_4009_1,0,1,1,106,-inf,103,565,568
pt/nt/40/nt_4009_1,0,1,1,107,-inf,104,571,571
pt/nt/40/nt_4009_1,1,10,18,1,0.0,-1,580,581
pt/nt/40/nt_4009_1,1,10,18,2,-59.08173370361328,0,1,1
pt/nt/40/nt_4009_1,1,10,18,3,-inf,34,199,199
pt/nt/40/nt_4009_1,1,10,18,4,-inf,53,308,310
pt/nt/40/nt_4009_1,1,10,18,5,-inf,54,318,319
pt/nt/40/nt_4009_1,1,10,18,6,-inf,38,224,224
