doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
mz/sinorama/10/ectb_1009_2,0,1,5,1,0.0,-1,799,801
mz/sinorama/10/ectb_1009_2,0,1,5,2,-inf,206,510,510
mz/sinorama/10/ectb_1009_2,0,1,5,3,-inf,174,465,465
mz/sinorama/10/ectb_1009_2,0,1,5,4,-inf,173,463,486
mz/sinorama/10/ectb_1009_2,0,1,5,5,-inf,172,463,468
mz/sinorama/10/ectb_1009_2,0,1,5,6,-inf,171,463,465
mz/sinorama/10/ectb_1009_2,0,1,5,7,-inf,175,466,466
mz/sinorama/10/ectb_1009_2,0,1,5,8,-inf,201,502,505
mz/sinorama/10/ectb_1009_2,0,1,5,9,-inf,202,503,505
mz/sinorama/10/ectb_1009_2,0,1,5,10,-inf,203,504,504
mz/sinorama/10/ectb_1009_2,0,1,5,11,-inf,217,543,543
mz/sinorama/10/ectb_1009_2,0,1,5,12,-inf,205,509,510
mz/sinorama/10/ectb_1009_2,0,1,5,13,-inf,207,513,518
mz/sinorama/10/ectb_1009_2,0,1,5,14,-inf,179,470,484
mz/sinorama/10/ectb_1009_2,0,1,5,15,-inf,208,519,519
mz/sinorama/10/ectb_1009_2,0,1,5,16,-inf,209,520,520
mz/sinorama/10/ectb_1009_2,0,1,5,17,-inf,210,522,522
mz/sinorama/10/ectb_1009_2,0,1,5,18,-inf,211,524,524
mz/sinorama/10/ectb_1009_2,0,1,5,19,-inf,212,525,526
mz/sinorama/10/ectb_1009_2,0,1,5,20,-inf,213,529,533
mz/sinorama/10/ectb_1009_2,0,1,5,21,-inf,214,532,533
mz/sinorama/10/ectb_1009_2,0,1,5,22,-inf,215,537,539
mz/sinorama/10/ectb_1009_2,0,1,5,23,-inf,216,537,560
mz/sinorama/10/ectb_1009_2,0,1,5,24,-inf,204,505,505
mz/sinorama/10/ectb_1009_2,0,1,5,25,-inf,177,470,482
mz/sinorama/10/ectb_1009_2,0,1,5,26,-inf,170,460,460
mz/sinorama/10/ectb_1009_2,0,1,5,27,-inf,218,543,544
mz/sinorama/10/ectb_1009_2,0,1,5,28,-inf,200,500,506
mz/sinorama/10/ectb_1009_2,0,1,5,29,-inf,219,543,547
mz/sinorama/10/ectb_1009_2,0,1,5,30,-inf,220,544,544
mz/sinorama/10/ectb_1009_2,0,1,5,31,-inf,221,546,547
mz/sinorama/10/ectb_1009_2,0,1,5,32,-inf,222,549,549
mz/sinorama/10/ectb_1009_2,0,1,5,33,-inf,223,557,560
mz/sinorama/10/ectb_1009_2,0,1,5,34,-inf,224,562,562
mz/sinorama/10/ectb_1009_2,0,1,5,35,-inf,225,563,563
mz/sinorama/10/ectb_1009_2,0,1,5,36,-inf,226,566,569
mz/sinorama/10/ectb_1009_2,0,1,5,37,-inf,227,571,573
mz/sinorama/10/ectb_1009_2,0,1,5,38,-inf,228,574,574
mz/sinorama/10/ectb_1009_2,0,1,5,39,-inf,230,580,582
mz/sinorama/10/ectb_1009_2,0,1,5,40,-inf,229,576,576
mz/sinorama/10/ectb_1009_2,0,1,5,41,-inf,231,584,584
mz/sinorama/10/ectb_1009_2,0,1,5,42,-inf,232,591,591
mz/sinorama/10/ectb_1009_2,0,1,5,43,-inf,233,591,617
mz/sinorama/10/ectb_1009_2,0,1,5,44,-inf,234,594,594
mz/sinorama/10/ectb_1009_2,0,1,5,45,-inf,235,596,597
mz/sinorama/10/ectb_1009_2,0,1,5,46,-inf,236,601,601
mz/sinorama/10/ectb_1009_2,0,1,5,47,-inf,237,601,617
mz/sinorama/10/ectb_1009_2,0,1,5,48,-inf,238,604,612
mz/sinorama/10/ectb_1009_2,0,1,5,49,-inf,239,604,617
mz/sinorama/10/ectb_1009_2,0,1,5,50,-inf,240,615,616
mz/sinorama/10/ectb_1009_2,1,4,5,1,0.0,-1,799,801
mz/sinorama/10/ectb_1009_2,1,4,5,2,-44.775840759277344,0,1,5
mz/sinorama/10/ectb_1009_2,1,4,5,3,-inf,207,513,518
mz/sinorama/10/ectb_1009_2,1,4,5,4,-inf,175,466,466
mz/sinorama/10/ectb_1009_2,1,4,5,5,-inf,174,465,465
mz/sinorama/10/ectb_1009_2,1,4,5,6,-inf,173,463,486
mz/sinorama/10/ectb_1009_2,1,4,5,7,-inf,172,463,468
mz/sinorama/10/ectb_1009_2,1,4,5,8,-inf,176,467,468
mz/sinorama/10/ectb_1009_2,1,4,5,9,-inf,202,503,505
mz/sinorama/10/ectb_1009_2,1,4,5,10,-inf,203,504,504
mz/sinorama/10/ectb_1009_2,1,4,5,11,-inf,204,505,505
mz/sinorama/10/ectb_1009_2,1,4,5,12,-inf,205,509,510
mz/sinorama/10/ectb_1009_2,1,4,5,13,-inf,206,510,510
mz/sinorama/10/ectb_1009_2,1,4,5,14,-inf,208,519,519
mz/sinorama/10/ectb_1009_2,1,4,5,15,-inf,180,470,486
mz/sinorama/10/ectb_1009_2,1,4,5,16,-inf,209,520,520
mz/sinorama/10/ectb_1009_2,1,4,5,17,-inf,210,522,522
mz/sinorama/10/ectb_1009_2,1,4,5,18,-inf,211,524,524
mz/sinorama/10/ectb_1009_2,1,4,5,19,-inf,212,525,526
mz/sinorama/10/ectb_1009_2,1,4,5,20,-inf,213,529,533
mz/sinorama/10/ectb_1009_2,1,4,5,21,-inf,214,532,533
mz/sinorama/10/ectb_1009_2,1,4,5,22,-inf,215,537,539
mz/sinorama/10/ectb_1009_2,1,4,5,23,-inf,179,470,484
mz/sinorama/10/ectb_1009_2,1,4,5,24,-inf,216,537,560
mz/sinorama/10/ectb_1009_2,1,4,5,25,-inf,178,470,483
mz/sinorama/10/ectb_1009_2,1,4,5,26,-inf,171,463,465
mz/sinorama/10/ectb_1009_2,1,4,5,27,-inf,218,543,544
mz/sinorama/10/ectb_1009_2,1,4,5,28,-inf,217,543,543
mz/sinorama/10/ectb_1009_2,1,4,5,29,-inf,219,543,547
mz/sinorama/10/ectb_1009_2,1,4,5,30,-inf,220,544,544
mz/sinorama/10/ectb_1009_2,1,4,5,31,-inf,221,546,547
mz/sinorama/10/ectb_1009_2,1,4,5,32,-inf,222,549,549
mz/sinorama/10/ectb_1009_2,1,4,5,33,-inf,223,557,560
mz/sinorama/10/ectb_1009_2,1,4,5,34,-inf,224,562,562
mz/sinorama/10/ectb_1009_2,1,4,5,35,-inf,225,563,563
mz/sinorama/10/ectb_1009_2,1,4,5,36,-inf,226,566,569
mz/sinorama/10/ectb_1009_2,1,4,5,37,-inf,227,571,573
mz/sinorama/10/ectb_1009_2,1,4,5,38,-inf,228,574,574
mz/sinorama/10/ectb_1009_2,1,4,5,39,-inf,230,580,582
mz/sinorama/10/ectb_1009_2,1,4,5,40,-inf,229,576,576
mz/sinorama/10/ectb_1009_2,1,4,5,41,-inf,231,584,584
mz/sinorama/10/ectb_1009_2,1,4,5,42,-inf,232,591,591
mz/sinorama/10/ectb_1009_2,1,4,5,43,-inf,233,591,617
mz/sinorama/10/ectb_1009_2,1,4,5,44,-inf,234,594,594
mz/sinorama/10/ectb_1009_2,1,4,5,45,-inf,235,596,597
mz/sinorama/10/ectb_1009_2,1,4,5,46,-inf,236,601,601
mz/sinorama/10/ectb_1009_2,1,4,5,47,-inf,237,601,617
mz/sinorama/10/ectb_1009_2,1,4,5,48,-inf,238,604,612
mz/sinorama/10/ectb_1009_2,1,4,5,49,-inf,239,604,617
mz/sinorama/10/ectb_1009_2,1,4,5,50,-inf,241,619,621
mz/sinorama/10/ectb_1009_2,2,6,7,1,0.0,-1,799,801
mz/sinorama/10/ectb_1009_2,2,6,7,2,-80.05632019042969,0,1,5
mz/sinorama/10/ectb_1009_2,2,6,7,3,-96.15985107421875,1,4,5
mz/sinorama/10/ectb_1009_2,2,6,7,4,-inf,208,519,519
mz/sinorama/10/ectb_1009_2,2,6,7,5,-inf,173,463,486
mz/sinorama/10/ectb_1009_2,2,6,7,6,-inf,172,463,468
mz/sinorama/10/ectb_1009_2,2,6,7,7,-inf,176,467,468
mz/sinorama/10/ectb_1009_2,2,6,7,8,-inf,202,503,505
mz/sinorama/10/ectb_1009_2,2,6,7,9,-inf,203,504,504
mz/sinorama/10/ectb_1009_2,2,6,7,10,-inf,204,505,505
mz/sinorama/10/ectb_1009_2,2,6,7,11,-inf,205,509,510
mz/sinorama/10/ectb_1009_2,2,6,7,12,-inf,206,510,510
mz/sinorama/10/ectb_1009_2,2,6,7,13,-inf,207,513,518
mz/sinorama/10/ectb_1009_2,2,6,7,14,-inf,210,522,522
mz/sinorama/10/ectb_1009_2,2,6,7,15,-inf,209,520,520
mz/sinorama/10/ectb_1009_2,2,6,7,16,-inf,175,466,466
mz/sinorama/10/ectb_1009_2,2,6,7,17,-inf,211,524,524
mz/sinorama/10/ectb_1009_2,2,6,7,18,-inf,212,525,526
mz/sinorama/10/ectb_1009_2,2,6,7,19,-inf,213,529,533
mz/sinorama/10/ectb_1009_2,2,6,7,20,-inf,214,532,533
mz/sinorama/10/ectb_1009_2,2,6,7,21,-inf,215,537,539
mz/sinorama/10/ectb_1009_2,2,6,7,22,-inf,216,537,560
mz/sinorama/10/ectb_1009_2,2,6,7,23,-inf,180,470,486
mz/sinorama/10/ectb_1009_2,2,6,7,24,-inf,217,543,543
mz/sinorama/10/ectb_1009_2,2,6,7,25,-inf,174,465,465
mz/sinorama/10/ectb_1009_2,2,6,7,26,-inf,179,470,484
mz/sinorama/10/ectb_1009_2,2,6,7,27,-inf,219,543,547
mz/sinorama/10/ectb_1009_2,2,6,7,28,-inf,230,580,582
mz/sinorama/10/ectb_1009_2,2,6,7,29,-inf,220,544,544
mz/sinorama/10/ectb_1009_2,2,6,7,30,-inf,221,546,547
mz/sinorama/10/ectb_1009_2,2,6,7,31,-inf,222,549,549
mz/sinorama/10/ectb_1009_2,2,6,7,32,-inf,223,557,560
mz/sinorama/10/ectb_1009_2,2,6,7,33,-inf,224,562,562
mz/sinorama/10/ectb_1009_2,2,6,7,34,-inf,225,563,563
mz/sinorama/10/ectb_1009_2,2,6,7,35,-inf,226,566,569
mz/sinorama/10/ectb_1009_2,2,6,7,36,-inf,227,571,573
mz/sinorama/10/ectb_1009_2,2,6,7,37,-inf,228,574,574
mz/sinorama/10/ectb_1009_2,2,6,7,38,-inf,218,543,544
mz/sinorama/10/ectb_1009_2,2,6,7,39,-inf,231,584,584
mz/sinorama/10/ectb_1009_2,2,6,7,40,-inf,240,615,616
mz/sinorama/10/ectb_1009_2,2,6,7,41,-inf,232,591,591
mz/sinorama/10/ectb_1009_2,2,6,7,42,-inf,233,591,617
