doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bc/cctv/00/cctv_0005_9,0,7,8,1,0.0,-1,283,284
bc/cctv/00/cctv_0005_9,0,7,8,2,-inf,6,217,217
bc/cctv/00/cctv_0005_9,0,7,8,3,-inf,5,198,202
bc/cctv/00/cctv_0005_9,0,7,8,4,-inf,0,7,8
bc/cctv/00/cctv_0005_9,0,7,8,5,-inf,3,65,65
bc/cctv/00/cctv_0005_9,0,7,8,6,-inf,2,53,54
bc/cctv/00/cctv_0005_9,0,7,8,7,-inf,1,45,47
bc/cctv/00/cctv_0005_9,0,7,8,8,-inf,4,198,199
bc/cctv/00/cctv_0005_9,0,7,8,9,-inf,8,246,250
bc/cctv/00/cctv_0005_9,0,7,8,10,-inf,9,252,252
bc/cctv/00/cctv_0005_9,0,7,8,11,-inf,10,261,263
bc/cctv/00/cctv_0005_9,0,7,8,12,-inf,11,265,266
bc/cctv/00/cctv_0005_9,0,7,8,13,-inf,12,270,270
bc/cctv/00/cctv_0005_9,0,7,8,14,-inf,13,283,284
bc/cctv/00/cctv_0005_9,1,45,47,1,0.0,-1,283,284
bc/cctv/00/cctv_0005_9,1,45,47,2,-64.30192565917969,0,7,8
bc/cctv/00/cctv_0005_9,1,45,47,3,-inf,5,198,202
bc/cctv/00/cctv_0005_9,1,45,47,4,-inf,4,198,199
bc/cctv/00/cctv_0005_9,1,45,47,5,-inf,6,217,217
bc/cctv/00/cctv_0005_9,1,45,47,6,-inf,2,53,54
bc/cctv/00/cctv_0005_9,1,45,47,7,-inf,1,45,47
bc/cctv/00/cctv_0005_9,1,45,47,8,-inf,3,65,65
bc/cctv/00/cctv_0005_9,1,45,47,9,-inf,8,246,250
bc/cctv/00/cctv_0005_9,1,45,47,10,-inf,9,252,252
bc/cctv/00/cctv_0005_9,1,45,47,11,-inf,10,261,263
bc/cctv/00/cctv_0005_9,1,45,47,12,-inf,11,265,266
bc/cctv/00/cctv_0005_9,1,45,47,13,-inf,12,270,270
bc/cctv/00/cctv_0005_9,1,45,47,14,-inf,13,283,284
bc/cctv/00/cctv_0005_9,2,53,54,1,0.0,-1,283,284
bc/cctv/00/cctv_0005_9,2,53,54,2,-79.73872375488281,1,45,47
bc/cctv/00/cctv_0005_9,2,53,54,3,-82.6134033203125,0,7,8
bc/cctv/00/cctv_0005_9,2,53,54,4,-inf,6,217,217
bc/cctv/00/cctv_0005_9,2,53,54,5,-inf,5,198,202
bc/cctv/00/cctv_0005_9,2,53,54,6,-inf,7,246,247
bc/cctv/00/cctv_0005_9,2,53,54,7,-inf,3,65,65
bc/cctv/00/cctv_0005_9,2,53,54,8,-inf,2,53,54
bc/cctv/00/cctv_0005_9,2,53,54,9,-inf,4,198,199
bc/cctv/00/cctv_0005_9,2,53,54,10,-inf,8,246,250
bc/cctv/00/cctv_0005_9,2,53,54,11,-inf,9,252,252
bc/cctv/00/cctv_0005_9,2,53,54,12,-inf,10,261,263
bc/cctv/00/cctv_0005_9,2,53,54,13,-inf,11,265,266
bc/cctv/00/cctv_0005_9,2,53,54,14,-inf,12,270,270
bc/cctv/00/cctv_0005_9,3,65,65,1,43.99766159057617,2,53,54
bc/cctv/00/cctv_0005_9,3,65,65,2,0.0,-1,283,284
bc/cctv/00/cctv_0005_9,3,65,65,3,-41.451751708984375,1,45,47
bc/cctv/00/cctv_0005_9,3,65,65,4,-52.94566345214844,0,7,8
bc/cctv/00/cctv_0005_9,3,65,65,5,-inf,7,246,247
bc/cctv/00/cctv_0005_9,3,65,65,6,-inf,6,217,217
bc/cctv/00/cctv_0005_9,3,65,65,7,-inf,8,246,250
bc/cctv/00/cctv_0005_9,3,65,65,8,-inf,4,198,199
bc/cctv/00/cctv_0005_9,3,65,65,9,-inf,3,65,65
bc/cctv/00/cctv_0005_9,3,65,65,10,-inf,5,198,202
bc/cctv/00/cctv_0005_9,3,65,65,11,-inf,9,252,252
bc/cctv/00/cctv_0005_9,3,65,65,12,-inf,10,261,263
bc/cctv/00/cctv_0005_9,3,65,65,13,-inf,11,265,266
bc/cctv/00/cctv_0005_9,3,65,65,14,-inf,12,270,270
bc/cctv/00/cctv_0005_9,4,198,199,1,30.665904998779297,2,53,54
bc/cctv/00/cctv_0005_9,4,198,199,2,1.7025585174560547,3,65,65
bc/cctv/00/cctv_0005_9,4,198,199,3,0.0,-1,283,284
bc/cctv/00/cctv_0005_9,4,198,199,4,-69.5985336303711,0,7,8
bc/cctv/00/cctv_0005_9,4,198,199,5,-70.74491119384766,1,45,47
bc/cctv/00/cctv_0005_9,4,198,199,6,-inf,7,246,247
bc/cctv/00/cctv_0005_9,4,198,199,7,-inf,8,246,250
bc/cctv/00/cctv_0005_9,4,198,199,8,-inf,5,198,202
bc/cctv/00/cctv_0005_9,4,198,199,9,-inf,4,198,199
bc/cctv/00/cctv_0005_9,4,198,199,10,-inf,6,217,217
bc/cctv/00/cctv_0005_9,4,198,199,11,-inf,9,252,252
bc/cctv/00/cctv_0005_9,4,198,199,12,-inf,10,261,263
bc/cctv/00/cctv_0005_9,4,198,199,13,-inf,11,265,266
bc/cctv/00/cctv_0005_9,4,198,199,14,-inf,12,270,270
bc/cctv/00/cctv_0005_9,5,198,202,1,0.0,-1,283,284
bc/cctv/00/cctv_0005_9,5,198,202,2,-74.69093322753906,4,198,199
bc/cctv/00/cctv_0005_9,5,198,202,3,-76.20599365234375,3,65,65
bc/cctv/00/cctv_0005_9,5,198,202,4,-79.23635864257812,2,53,54
bc/cctv/00/cctv_0005_9,5,198,202,5,-107.13438415527344,1,45,47
bc/cctv/00/cctv_0005_9,5,198,202,6,-128.45852661132812,0,7,8
bc/cctv/00/cctv_0005_9,5,198,202,7,-inf,8,246,250
bc/cctv/00/cctv_0005_9,5,198,202,8,-inf,9,252,252
bc/cctv/00/cctv_0005_9,5,198,202,9,-inf,6,217,217
bc/cctv/00/cctv_0005_9,5,198,202,10,-inf,5,198,202
bc/cctv/00/cctv_0005_9,5,198,202,11,-inf,7,246,247
bc/cctv/00/cctv_0005_9,5,198,202,12,-inf,10,261,263
bc/cctv/00/cctv_0005_9,5,198,202,13,-inf,11,265,266
bc/cctv/00/cctv_0005_9,5,198,202,14,-inf,12,270,270
bc/cctv/00/cctv_0005_9,6,217,217,1,0.0,-1,283,284
bc/cctv/00/cctv_0005_9,6,217,217,2,-0.9194431304931641,1,45,47
bc/cctv/00/cctv_0005_9,6,217,217,3,-45.80657196044922,0,7,8
bc/cctv/00/cctv_0005_9,6,217,217,4,-58.71515655517578,3,65,65
bc/cctv/00/cctv_0005_9,6,217,217,5,-67.68800354003906,2,53,54
bc/cctv/00/cctv_0005_9,6,217,217,6,-74.70930480957031,4,198,199
bc/cctv/00/cctv_0005_9,6,217,217,7,-82.91441345214844,5,198,202
bc/cctv/00/cctv_0005_9,6,217,217,8,-inf,8,246,250
bc/cctv/00/cctv_0005_9,6,217,217,9,-inf,9,252,252
bc/cctv/00/cctv_0005_9,6,217,217,10,-inf,6,217,217
bc/cctv/00/cctv_0005_9,6,217,217,11,-inf,7,246,247
bc/cctv/00/cctv_0005_9,6,217,217,12,-inf,10,261,263
bc/cctv/00/cctv_0005_9,6,217,217,13,-inf,11,265,266
bc/cctv/00/cctv_0005_9,6,217,217,14,-inf,12,270,270
bc/cctv/00/cctv_0005_9,7,246,247,1,33.8597412109375,4,198,199
bc/cctv/00/cctv_0005_9,7,246,247,2,31.125503540039062,2,53,54
bc/cctv/00/cctv_0005_9,7,246,247,3,2.641376495361328,3,65,65
bc/cctv/00/cctv_0005_9,7,246,247,4,0.0,-1,283,284
bc/cctv/00/cctv_0005_9,7,246,247,5,-51.60248947143555,5,198,202
bc/cctv/00/cctv_0005_9,7,246,247,6,-67.29214477539062,6,217,217
bc/cctv/00/cctv_0005_9,7,246,247,7,-69.26716613769531,0,7,8
bc/cctv/00/cctv_0005_9,7,246,247,8,-77.014404296875,1,45,47
bc/cctv/00/cctv_0005_9,7,246,247,9,-inf,9,252,252
bc/cctv/00/cctv_0005_9,7,246,247,10,-inf,10,261,263
bc/cctv/00/cctv_0005_9,7,246,247,11,-inf,7,246,247
bc/cctv/00/cctv_0005_9,7,246,247,12,-inf,8,246,250
bc/cctv/00/cctv_0005_9,7,246,247,13,-inf,11,265,266
bc/cctv/00/cctv_0005_9,7,246,247,14,-inf,12,270,270
bc/cctv/00/cctv_0005_9,8,246,250,1,0.0,-1,283,284
bc/cctv/00/cctv_0005_9,8,246,250,2,-57.899662017822266,5,198,202
bc/cctv/00/cctv_0005_9,8,246,250,3,-63.056129455566406,4,198,199
bc/cctv/00/cctv_0005_9,8,246,250,4,-63.78269577026367,7,246,247
bc/cctv/00/cctv_0005_9,8,246,250,5,-64.0459213256836,3,65,65
