doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bn/cnn/03/cnn_0399_0,0,1,1,1,0.0,-1,91,91
bn/cnn/03/cnn_0399_0,0,1,1,2,-inf,7,14,19
bn/cnn/03/cnn_0399_0,0,1,1,3,-inf,11,31,40
bn/cnn/03/cnn_0399_0,0,1,1,4,-inf,14,44,44
bn/cnn/03/cnn_0399_0,0,1,1,5,-inf,15,45,51
bn/cnn/03/cnn_0399_0,0,1,1,6,-inf,16,47,51
bn/cnn/03/cnn_0399_0,0,1,1,7,-inf,17,50,51
bn/cnn/03/cnn_0399_0,0,1,1,8,-inf,13,42,42
bn/cnn/03/cnn_0399_0,0,1,1,9,-inf,19,52,57
bn/cnn/03/cnn_0399_0,0,1,1,10,-inf,6,14,16
bn/cnn/03/cnn_0399_0,0,1,1,11,-inf,20,53,54
bn/cnn/03/cnn_0399_0,0,1,1,12,-inf,5,7,19
bn/cnn/03/cnn_0399_0,0,1,1,13,-inf,4,5,5
bn/cnn/03/cnn_0399_0,0,1,1,14,-inf,3,3,3
bn/cnn/03/cnn_0399_0,0,1,1,15,-inf,2,2,3
bn/cnn/03/cnn_0399_0,0,1,1,16,-inf,1,1,3
bn/cnn/03/cnn_0399_0,0,1,1,17,-inf,9,21,22
bn/cnn/03/cnn_0399_0,0,1,1,18,-inf,8,19,19
bn/cnn/03/cnn_0399_0,0,1,1,19,-inf,10,28,29
bn/cnn/03/cnn_0399_0,0,1,1,20,-inf,12,31,41
bn/cnn/03/cnn_0399_0,0,1,1,21,-inf,28,82,82
bn/cnn/03/cnn_0399_0,0,1,1,22,-inf,36,91,91
bn/cnn/03/cnn_0399_0,0,1,1,23,-inf,21,58,58
bn/cnn/03/cnn_0399_0,0,1,1,24,-inf,22,59,59
bn/cnn/03/cnn_0399_0,0,1,1,25,-inf,23,61,64
bn/cnn/03/cnn_0399_0,0,1,1,26,-inf,24,61,82
bn/cnn/03/cnn_0399_0,0,1,1,27,-inf,25,64,64
bn/cnn/03/cnn_0399_0,0,1,1,28,-inf,26,66,66
bn/cnn/03/cnn_0399_0,0,1,1,29,-inf,27,72,82
bn/cnn/03/cnn_0399_0,0,1,1,30,-inf,18,52,52
bn/cnn/03/cnn_0399_0,0,1,1,31,-inf,29,84,84
bn/cnn/03/cnn_0399_0,0,1,1,32,-inf,30,84,87
bn/cnn/03/cnn_0399_0,0,1,1,33,-inf,31,86,86
bn/cnn/03/cnn_0399_0,0,1,1,34,-inf,32,86,87
bn/cnn/03/cnn_0399_0,0,1,1,35,-inf,33,88,90
bn/cnn/03/cnn_0399_0,0,1,1,36,-inf,34,88,91
bn/cnn/03/cnn_0399_0,0,1,1,37,-inf,35,88,92
bn/cnn/03/cnn_0399_0,1,1,3,1,0.0,-1,91,91
bn/cnn/03/cnn_0399_0,1,1,3,2,-62.021568298339844,0,1,1
bn/cnn/03/cnn_0399_0,1,1,3,3,-inf,6,14,16
bn/cnn/03/cnn_0399_0,1,1,3,4,-inf,14,44,44
bn/cnn/03/cnn_0399_0,1,1,3,5,-inf,15,45,51
bn/cnn/03/cnn_0399_0,1,1,3,6,-inf,16,47,51
bn/cnn/03/cnn_0399_0,1,1,3,7,-inf,17,50,51
bn/cnn/03/cnn_0399_0,1,1,3,8,-inf,13,42,42
bn/cnn/03/cnn_0399_0,1,1,3,9,-inf,19,52,57
bn/cnn/03/cnn_0399_0,1,1,3,10,-inf,7,14,19
bn/cnn/03/cnn_0399_0,1,1,3,11,-inf,5,7,19
bn/cnn/03/cnn_0399_0,1,1,3,12,-inf,21,58,58
bn/cnn/03/cnn_0399_0,1,1,3,13,-inf,4,5,5
bn/cnn/03/cnn_0399_0,1,1,3,14,-inf,3,3,3
bn/cnn/03/cnn_0399_0,1,1,3,15,-inf,2,2,3
bn/cnn/03/cnn_0399_0,1,1,3,16,-inf,1,1,3
bn/cnn/03/cnn_0399_0,1,1,3,17,-inf,9,21,22
bn/cnn/03/cnn_0399_0,1,1,3,18,-inf,8,19,19
bn/cnn/03/cnn_0399_0,1,1,3,19,-inf,11,31,40
bn/cnn/03/cnn_0399_0,1,1,3,20,-inf,12,31,41
bn/cnn/03/cnn_0399_0,1,1,3,21,-inf,18,52,52
bn/cnn/03/cnn_0399_0,1,1,3,22,-inf,28,82,82
bn/cnn/03/cnn_0399_0,1,1,3,23,-inf,22,59,59
bn/cnn/03/cnn_0399_0,1,1,3,24,-inf,23,61,64
bn/cnn/03/cnn_0399_0,1,1,3,25,-inf,24,61,82
bn/cnn/03/cnn_0399_0,1,1,3,26,-inf,25,64,64
bn/cnn/03/cnn_0399_0,1,1,3,27,-inf,26,66,66
bn/cnn/03/cnn_0399_0,1,1,3,28,-inf,27,72,82
bn/cnn/03/cnn_0399_0,1,1,3,29,-inf,20,53,54
bn/cnn/03/cnn_0399_0,1,1,3,30,-inf,29,84,84
bn/cnn/03/cnn_0399_0,1,1,3,31,-inf,30,84,87
bn/cnn/03/cnn_0399_0,1,1,3,32,-inf,31,86,86
bn/cnn/03/cnn_0399_0,1,1,3,33,-inf,32,86,87
bn/cnn/03/cnn_0399_0,1,1,3,34,-inf,33,88,90
bn/cnn/03/cnn_0399_0,1,1,3,35,-inf,34,88,91
bn/cnn/03/cnn_0399_0,1,1,3,36,-inf,35,88,92
bn/cnn/03/cnn_0399_0,1,1,3,37,-inf,36,91,91
bn/cnn/03/cnn_0399_0,2,2,3,1,0.0,-1,91,91
bn/cnn/03/cnn_0399_0,2,2,3,2,-72.06156158447266,0,1,1
bn/cnn/03/cnn_0399_0,2,2,3,3,-76.37721252441406,1,1,3
bn/cnn/03/cnn_0399_0,2,2,3,4,-inf,8,19,19
bn/cnn/03/cnn_0399_0,2,2,3,5,-inf,15,45,51
bn/cnn/03/cnn_0399_0,2,2,3,6,-inf,16,47,51
bn/cnn/03/cnn_0399_0,2,2,3,7,-inf,17,50,51
bn/cnn/03/cnn_0399_0,2,2,3,8,-inf,18,52,52
bn/cnn/03/cnn_0399_0,2,2,3,9,-inf,14,44,44
bn/cnn/03/cnn_0399_0,2,2,3,10,-inf,9,21,22
bn/cnn/03/cnn_0399_0,2,2,3,11,-inf,6,14,16
bn/cnn/03/cnn_0399_0,2,2,3,12,-inf,7,14,19
bn/cnn/03/cnn_0399_0,2,2,3,13,-inf,20,53,54
bn/cnn/03/cnn_0399_0,2,2,3,14,-inf,5,7,19
bn/cnn/03/cnn_0399_0,2,2,3,15,-inf,4,5,5
bn/cnn/03/cnn_0399_0,2,2,3,16,-inf,3,3,3
bn/cnn/03/cnn_0399_0,2,2,3,17,-inf,19,52,57
bn/cnn/03/cnn_0399_0,2,2,3,18,-inf,2,2,3
bn/cnn/03/cnn_0399_0,2,2,3,19,-inf,12,31,41
bn/cnn/03/cnn_0399_0,2,2,3,20,-inf,13,42,42
bn/cnn/03/cnn_0399_0,2,2,3,21,-inf,36,91,91
bn/cnn/03/cnn_0399_0,2,2,3,22,-inf,27,72,82
bn/cnn/03/cnn_0399_0,2,2,3,23,-inf,21,58,58
bn/cnn/03/cnn_0399_0,2,2,3,24,-inf,22,59,59
bn/cnn/03/cnn_0399_0,2,2,3,25,-inf,23,61,64
bn/cnn/03/cnn_0399_0,2,2,3,26,-inf,24,61,82
bn/cnn/03/cnn_0399_0,2,2,3,27,-inf,25,64,64
bn/cnn/03/cnn_0399_0,2,2,3,28,-inf,26,66,66
bn/cnn/03/cnn_0399_0,2,2,3,29,-inf,10,28,29
bn/cnn/03/cnn_0399_0,2,2,3,30,-inf,28,82,82
bn/cnn/03/cnn_0399_0,2,2,3,31,-inf,29,84,84
bn/cnn/03/cnn_0399_0,2,2,3,32,-inf,30,84,87
bn/cnn/03/cnn_0399_0,2,2,3,33,-inf,31,86,86
bn/cnn/03/cnn_0399_0,2,2,3,34,-inf,32,86,87
bn/cnn/03/cnn_0399_0,2,2,3,35,-inf,33,88,90
bn/cnn/03/cnn_0399_0,2,2,3,36,-inf,34,88,91
bn/cnn/03/cnn_0399_0,2,2,3,37,-inf,35,88,92
bn/cnn/03/cnn_0399_0,3,3,3,1,0.0,-1,91,91
bn/cnn/03/cnn_0399_0,3,3,3,2,-68.14409637451172,0,1,1
bn/cnn/03/cnn_0399_0,3,3,3,3,-68.84178924560547,1,1,3
bn/cnn/03/cnn_0399_0,3,3,3,4,-73.505615234375,2,2,3
bn/cnn/03/cnn_0399_0,3,3,3,5,-inf,7,14,19
bn/cnn/03/cnn_0399_0,3,3,3,6,-inf,17,50,51
bn/cnn/03/cnn_0399_0,3,3,3,7,-inf,18,52,52
bn/cnn/03/cnn_0399_0,3,3,3,8,-inf,15,45,51
bn/cnn/03/cnn_0399_0,3,3,3,9,-inf,10,28,29
bn/cnn/03/cnn_0399_0,3,3,3,10,-inf,9,21,22
bn/cnn/03/cnn_0399_0,3,3,3,11,-inf,8,19,19
bn/cnn/03/cnn_0399_0,3,3,3,12,-inf,5,7,19
bn/cnn/03/cnn_0399_0,3,3,3,13,-inf,6,14,16
bn/cnn/03/cnn_0399_0,3,3,3,14,-inf,35,88,92
bn/cnn/03/cnn_0399_0,3,3,3,15,-inf,4,5,5
bn/cnn/03/cnn_0399_0,3,3,3,16,-inf,3,3,3
bn/cnn/03/cnn_0399_0,3,3,3,17,-inf,19,52,57
bn/cnn/03/cnn_0399_0,3,3,3,18,-inf,11,31,40
bn/cnn/03/cnn_0399_0,3,3,3,19,-inf,16,47,51
bn/cnn/03/cnn_0399_0,3,3,3,20,-inf,14,44,44
bn/cnn/03/cnn_0399_0,3,3,3,21,-inf,12,31,41
bn/cnn/03/cnn_0399_0,3,3,3,22,-inf,36,91,91
bn/cnn/03/cnn_0399_0,3,3,3,23,-inf,34,88,91
bn/cnn/03/cnn_0399_0,3,3,3,24,-inf,33,88,90
bn/cnn/03/cnn_0399_0,3,3,3,25,-inf,32,86,87
bn/cnn/03/cnn_0399_0,3,3,3,26,-inf,31,86,86
bn/cnn/03/cnn_0399_0,3,3,3,27,-inf,30,84,87
bn/cnn/03/cnn_0399_0,3,3,3,28,-inf,29,84,84
bn/cnn/03/cnn_0399_0,3,3,3,29,-inf,28,82,82
bn/cnn/03/cnn_0399_0,3,3,3,30,-inf,27,72,82
bn/cnn/03/cnn_0399_0,3,3,3,31,-inf,26,66,66
bn/cnn/03/cnn_0399_0,3,3,3,32,-inf,25,64,64
bn/cnn/03/cnn_0399_0,3,3,3,33,-inf,24,61,82
bn/cnn/03/cnn_0399_0,3,3,3,34,-inf,23,61,64
bn/cnn/03/cnn_0399_0,3,3,3,35,-inf,22,59,59
bn/cnn/03/cnn_0399_0,3,3,3,36,-inf,21,58,58
bn/cnn/03/cnn_0399_0,3,3,3,37,-inf,20,53,54
bn/cnn/03/cnn_0399_0,4,5,5,1,0.0,-1,91,91
bn/cnn/03/cnn_0399_0,4,5,5,2,-71.17491149902344,0,1,1
bn/cnn/03/cnn_0399_0,4,5,5,3,-78.87378692626953,3,3,3
bn/cnn/03/cnn_0399_0,4,5,5,4,-79.89903259277344,2,2,3
bn/cnn/03/cnn_0399_0,4,5,5,5,-80.10126495361328,1,1,3
bn/cnn/03/cnn_0399_0,4,5,5,6,-inf,9,21,22
bn/cnn/03/cnn_0399_0,4,5,5,7,-inf,18,52,52
bn/cnn/03/cnn_0399_0,4,5,5,8,-inf,19,52,57
bn/cnn/03/cnn_0399_0,4,5,5,9,-inf,16,47,51
bn/cnn/03/cnn_0399_0,4,5,5,10,-inf,11,31,40
bn/cnn/03/cnn_0399_0,4,5,5,11,-inf,10,28,29
bn/cnn/03/cnn_0399_0,4,5,5,12,-inf,6,14,16
bn/cnn/03/cnn_0399_0,4,5,5,13,-inf,8,19,19
bn/cnn/03/cnn_0399_0,4,5,5,14,-inf,7,14,19
bn/cnn/03/cnn_0399_0,4,5,5,15,-inf,35,88,92
bn/cnn/03/cnn_0399_0,4,5,5,16,-inf,5,7,19
bn/cnn/03/cnn_0399_0,4,5,5,17,-inf,20,53,54
bn/cnn/03/cnn_0399_0,4,5,5,18,-inf,4,5,5
bn/cnn/03/cnn_0399_0,4,5,5,19,-inf,17,50,51
bn/cnn/03/cnn_0399_0,4,5,5,20,-inf,15,45,51
bn/cnn/03/cnn_0399_0,4,5,5,21,-inf,13,42,42
bn/cnn/03/cnn_0399_0,4,5,5,22,-inf,36,91,91
bn/cnn/03/cnn_0399_0,4,5,5,23,-inf,34,88,91
bn/cnn/03/cnn_0399_0,4,5,5,24,-inf,33,88,90
bn/cnn/03/cnn_0399_0,4,5,5,25,-inf,32,86,87
bn/cnn/03/cnn_0399_0,4,5,5,26,-inf,31,86,86
bn/cnn/03/cnn_0399_0,4,5,5,27,-inf,30,84,87
bn/cnn/03/cnn_0399_0,4,5,5,28,-inf,29,84,84
