doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
nw/xinhua/01/chtb_0159_0,0,10,11,1,0.0,-1,226,228
nw/xinhua/01/chtb_0159_0,0,10,11,2,-inf,1,18,44
nw/xinhua/01/chtb_0159_0,0,10,11,3,-inf,17,129,133
nw/xinhua/01/chtb_0159_0,0,10,11,4,-inf,0,10,11
nw/xinhua/01/chtb_0159_0,0,10,11,5,-inf,9,58,58
nw/xinhua/01/chtb_0159_0,0,10,11,6,-inf,10,64,66
nw/xinhua/01/chtb_0159_0,0,10,11,7,-inf,13,78,80
nw/xinhua/01/chtb_0159_0,0,10,11,8,-inf,14,95,103
nw/xinhua/01/chtb_0159_0,0,10,11,9,-inf,15,106,120
nw/xinhua/01/chtb_0159_0,0,10,11,10,-inf,12,76,103
nw/xinhua/01/chtb_0159_0,0,10,11,11,-inf,7,48,48
nw/xinhua/01/chtb_0159_0,0,10,11,12,-inf,6,41,44
nw/xinhua/01/chtb_0159_0,0,10,11,13,-inf,5,37,44
nw/xinhua/01/chtb_0159_0,0,10,11,14,-inf,4,28,35
nw/xinhua/01/chtb_0159_0,0,10,11,15,-inf,3,28,30
nw/xinhua/01/chtb_0159_0,0,10,11,16,-inf,2,23,44
nw/xinhua/01/chtb_0159_0,0,10,11,17,-inf,11,71,71
nw/xinhua/01/chtb_0159_0,0,10,11,18,-inf,31,226,228
nw/xinhua/01/chtb_0159_0,0,10,11,19,-inf,16,123,133
nw/xinhua/01/chtb_0159_0,0,10,11,20,-inf,18,135,136
nw/xinhua/01/chtb_0159_0,0,10,11,21,-inf,19,151,155
nw/xinhua/01/chtb_0159_0,0,10,11,22,-inf,20,151,159
nw/xinhua/01/chtb_0159_0,0,10,11,23,-inf,21,157,159
nw/xinhua/01/chtb_0159_0,0,10,11,24,-inf,22,166,167
nw/xinhua/01/chtb_0159_0,0,10,11,25,-inf,23,169,169
nw/xinhua/01/chtb_0159_0,0,10,11,26,-inf,24,173,173
nw/xinhua/01/chtb_0159_0,0,10,11,27,-inf,25,181,183
nw/xinhua/01/chtb_0159_0,0,10,11,28,-inf,26,192,194
nw/xinhua/01/chtb_0159_0,0,10,11,29,-inf,27,198,201
nw/xinhua/01/chtb_0159_0,0,10,11,30,-inf,28,203,203
nw/xinhua/01/chtb_0159_0,0,10,11,31,-inf,29,212,216
nw/xinhua/01/chtb_0159_0,0,10,11,32,-inf,30,222,223
nw/xinhua/01/chtb_0159_0,1,18,44,1,0.0,-1,226,228
nw/xinhua/01/chtb_0159_0,1,18,44,2,-86.18497467041016,0,10,11
nw/xinhua/01/chtb_0159_0,1,18,44,3,-inf,1,18,44
nw/xinhua/01/chtb_0159_0,1,18,44,4,-inf,17,129,133
nw/xinhua/01/chtb_0159_0,1,18,44,5,-inf,10,64,66
nw/xinhua/01/chtb_0159_0,1,18,44,6,-inf,15,106,120
nw/xinhua/01/chtb_0159_0,1,18,44,7,-inf,12,76,103
nw/xinhua/01/chtb_0159_0,1,18,44,8,-inf,13,78,80
nw/xinhua/01/chtb_0159_0,1,18,44,9,-inf,14,95,103
nw/xinhua/01/chtb_0159_0,1,18,44,10,-inf,11,71,71
nw/xinhua/01/chtb_0159_0,1,18,44,11,-inf,7,48,48
nw/xinhua/01/chtb_0159_0,1,18,44,12,-inf,6,41,44
nw/xinhua/01/chtb_0159_0,1,18,44,13,-inf,5,37,44
nw/xinhua/01/chtb_0159_0,1,18,44,14,-inf,4,28,35
nw/xinhua/01/chtb_0159_0,1,18,44,15,-inf,3,28,30
nw/xinhua/01/chtb_0159_0,1,18,44,16,-inf,2,23,44
nw/xinhua/01/chtb_0159_0,1,18,44,17,-inf,9,58,58
nw/xinhua/01/chtb_0159_0,1,18,44,18,-inf,31,226,228
nw/xinhua/01/chtb_0159_0,1,18,44,19,-inf,16,123,133
nw/xinhua/01/chtb_0159_0,1,18,44,20,-inf,18,135,136
nw/xinhua/01/chtb_0159_0,1,18,44,21,-inf,19,151,155
nw/xinhua/01/chtb_0159_0,1,18,44,22,-inf,20,151,159
nw/xinhua/01/chtb_0159_0,1,18,44,23,-inf,21,157,159
nw/xinhua/01/chtb_0159_0,1,18,44,24,-inf,22,166,167
nw/xinhua/01/chtb_0159_0,1,18,44,25,-inf,23,169,169
nw/xinhua/01/chtb_0159_0,1,18,44,26,-inf,24,173,173
nw/xinhua/01/chtb_0159_0,1,18,44,27,-inf,25,181,183
nw/xinhua/01/chtb_0159_0,1,18,44,28,-inf,26,192,194
nw/xinhua/01/chtb_0159_0,1,18,44,29,-inf,27,198,201
nw/xinhua/01/chtb_0159_0,1,18,44,30,-inf,28,203,203
nw/xinhua/01/chtb_0159_0,1,18,44,31,-inf,29,212,216
nw/xinhua/01/chtb_0159_0,1,18,44,32,-inf,30,222,223
nw/xinhua/01/chtb_0159_0,2,23,44,1,0.0,-1,226,228
nw/xinhua/01/chtb_0159_0,2,23,44,2,-76.59864044189453,1,18,44
nw/xinhua/01/chtb_0159_0,2,23,44,3,-96.07176208496094,0,10,11
nw/xinhua/01/chtb_0159_0,2,23,44,4,-inf,13,78,80
nw/xinhua/01/chtb_0159_0,2,23,44,5,-inf,9,58,58
nw/xinhua/01/chtb_0159_0,2,23,44,6,-inf,11,71,71
nw/xinhua/01/chtb_0159_0,2,23,44,7,-inf,2,23,44
nw/xinhua/01/chtb_0159_0,2,23,44,8,-inf,3,28,30
nw/xinhua/01/chtb_0159_0,2,23,44,9,-inf,4,28,35
nw/xinhua/01/chtb_0159_0,2,23,44,10,-inf,5,37,44
nw/xinhua/01/chtb_0159_0,2,23,44,11,-inf,6,41,44
nw/xinhua/01/chtb_0159_0,2,23,44,12,-inf,7,48,48
nw/xinhua/01/chtb_0159_0,2,23,44,13,-inf,8,55,56
nw/xinhua/01/chtb_0159_0,2,23,44,14,-inf,12,76,103
nw/xinhua/01/chtb_0159_0,2,23,44,15,-inf,15,106,120
nw/xinhua/01/chtb_0159_0,2,23,44,16,-inf,14,95,103
nw/xinhua/01/chtb_0159_0,2,23,44,17,-inf,10,64,66
nw/xinhua/01/chtb_0159_0,2,23,44,18,-inf,30,222,223
nw/xinhua/01/chtb_0159_0,2,23,44,19,-inf,31,226,228
nw/xinhua/01/chtb_0159_0,2,23,44,20,-inf,17,129,133
nw/xinhua/01/chtb_0159_0,2,23,44,21,-inf,18,135,136
nw/xinhua/01/chtb_0159_0,2,23,44,22,-inf,19,151,155
nw/xinhua/01/chtb_0159_0,2,23,44,23,-inf,20,151,159
nw/xinhua/01/chtb_0159_0,2,23,44,24,-inf,21,157,159
nw/xinhua/01/chtb_0159_0,2,23,44,25,-inf,22,166,167
nw/xinhua/01/chtb_0159_0,2,23,44,26,-inf,23,169,169
nw/xinhua/01/chtb_0159_0,2,23,44,27,-inf,24,173,173
nw/xinhua/01/chtb_0159_0,2,23,44,28,-inf,25,181,183
nw/xinhua/01/chtb_0159_0,2,23,44,29,-inf,26,192,194
nw/xinhua/01/chtb_0159_0,2,23,44,30,-inf,27,198,201
nw/xinhua/01/chtb_0159_0,2,23,44,31,-inf,28,203,203
nw/xinhua/01/chtb_0159_0,2,23,44,32,-inf,29,212,216
nw/xinhua/01/chtb_0159_0,3,28,30,1,0.0,-1,226,228
nw/xinhua/01/chtb_0159_0,3,28,30,2,-77.98502349853516,0,10,11
nw/xinhua/01/chtb_0159_0,3,28,30,3,-92.7872314453125,2,23,44
nw/xinhua/01/chtb_0159_0,3,28,30,4,-106.24614715576172,1,18,44
nw/xinhua/01/chtb_0159_0,3,28,30,5,-inf,14,95,103
nw/xinhua/01/chtb_0159_0,3,28,30,6,-inf,3,28,30
nw/xinhua/01/chtb_0159_0,3,28,30,7,-inf,12,76,103
nw/xinhua/01/chtb_0159_0,3,28,30,8,-inf,4,28,35
nw/xinhua/01/chtb_0159_0,3,28,30,9,-inf,5,37,44
nw/xinhua/01/chtb_0159_0,3,28,30,10,-inf,6,41,44
nw/xinhua/01/chtb_0159_0,3,28,30,11,-inf,7,48,48
nw/xinhua/01/chtb_0159_0,3,28,30,12,-inf,8,55,56
nw/xinhua/01/chtb_0159_0,3,28,30,13,-inf,9,58,58
nw/xinhua/01/chtb_0159_0,3,28,30,14,-inf,13,78,80
nw/xinhua/01/chtb_0159_0,3,28,30,15,-inf,16,123,133
nw/xinhua/01/chtb_0159_0,3,28,30,16,-inf,15,106,120
nw/xinhua/01/chtb_0159_0,3,28,30,17,-inf,11,71,71
nw/xinhua/01/chtb_0159_0,3,28,30,18,-inf,30,222,223
nw/xinhua/01/chtb_0159_0,3,28,30,19,-inf,31,226,228
nw/xinhua/01/chtb_0159_0,3,28,30,20,-inf,10,64,66
nw/xinhua/01/chtb_0159_0,3,28,30,21,-inf,18,135,136
nw/xinhua/01/chtb_0159_0,3,28,30,22,-inf,19,151,155
