doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
mz/sinorama/10/ectb_1049_3,0,1,7,1,0.0,-1,504,506
mz/sinorama/10/ectb_1049_3,0,1,7,2,-inf,30,504,506
mz/sinorama/10/ectb_1049_3,0,1,7,3,-inf,16,268,268
mz/sinorama/10/ectb_1049_3,0,1,7,4,-inf,10,184,186
mz/sinorama/10/ectb_1049_3,0,1,7,5,-inf,0,1,7
mz/sinorama/10/ectb_1049_3,0,1,7,6,-inf,12,234,240
mz/sinorama/10/ectb_1049_3,0,1,7,7,-inf,13,237,239
mz/sinorama/10/ectb_1049_3,0,1,7,8,-inf,14,243,243
mz/sinorama/10/ectb_1049_3,0,1,7,9,-inf,11,196,196
mz/sinorama/10/ectb_1049_3,0,1,7,10,-inf,7,155,178
mz/sinorama/10/ectb_1049_3,0,1,7,11,-inf,6,115,149
mz/sinorama/10/ectb_1049_3,0,1,7,12,-inf,5,89,89
mz/sinorama/10/ectb_1049_3,0,1,7,13,-inf,4,81,82
mz/sinorama/10/ectb_1049_3,0,1,7,14,-inf,3,50,52
mz/sinorama/10/ectb_1049_3,0,1,7,15,-inf,2,17,25
mz/sinorama/10/ectb_1049_3,0,1,7,16,-inf,1,2,4
mz/sinorama/10/ectb_1049_3,0,1,7,17,-inf,9,181,181
mz/sinorama/10/ectb_1049_3,0,1,7,18,-inf,15,260,271
mz/sinorama/10/ectb_1049_3,0,1,7,19,-inf,17,339,342
mz/sinorama/10/ectb_1049_3,0,1,7,20,-inf,18,345,345
mz/sinorama/10/ectb_1049_3,0,1,7,21,-inf,19,366,366
mz/sinorama/10/ectb_1049_3,0,1,7,22,-inf,20,384,386
mz/sinorama/10/ectb_1049_3,0,1,7,23,-inf,21,415,419
mz/sinorama/10/ectb_1049_3,0,1,7,24,-inf,22,415,422
mz/sinorama/10/ectb_1049_3,0,1,7,25,-inf,23,437,448
mz/sinorama/10/ectb_1049_3,0,1,7,26,-inf,24,454,454
mz/sinorama/10/ectb_1049_3,0,1,7,27,-inf,25,461,461
mz/sinorama/10/ectb_1049_3,0,1,7,28,-inf,26,474,480
mz/sinorama/10/ectb_1049_3,0,1,7,29,-inf,27,482,483
mz/sinorama/10/ectb_1049_3,0,1,7,30,-inf,28,486,486
mz/sinorama/10/ectb_1049_3,0,1,7,31,-inf,29,491,491
mz/sinorama/10/ectb_1049_3,1,2,4,1,0.0,-1,504,506
mz/sinorama/10/ectb_1049_3,1,2,4,2,-66.17826843261719,0,1,7
mz/sinorama/10/ectb_1049_3,1,2,4,3,-inf,30,504,506
mz/sinorama/10/ectb_1049_3,1,2,4,4,-inf,10,184,186
mz/sinorama/10/ectb_1049_3,1,2,4,5,-inf,15,260,271
mz/sinorama/10/ectb_1049_3,1,2,4,6,-inf,16,268,268
mz/sinorama/10/ectb_1049_3,1,2,4,7,-inf,12,234,240
mz/sinorama/10/ectb_1049_3,1,2,4,8,-inf,13,237,239
mz/sinorama/10/ectb_1049_3,1,2,4,9,-inf,14,243,243
mz/sinorama/10/ectb_1049_3,1,2,4,10,-inf,11,196,196
mz/sinorama/10/ectb_1049_3,1,2,4,11,-inf,7,155,178
mz/sinorama/10/ectb_1049_3,1,2,4,12,-inf,6,115,149
mz/sinorama/10/ectb_1049_3,1,2,4,13,-inf,5,89,89
mz/sinorama/10/ectb_1049_3,1,2,4,14,-inf,4,81,82
mz/sinorama/10/ectb_1049_3,1,2,4,15,-inf,3,50,52
mz/sinorama/10/ectb_1049_3,1,2,4,16,-inf,2,17,25
mz/sinorama/10/ectb_1049_3,1,2,4,17,-inf,9,181,181
mz/sinorama/10/ectb_1049_3,1,2,4,18,-inf,8,176,176
mz/sinorama/10/ectb_1049_3,1,2,4,19,-inf,17,339,342
mz/sinorama/10/ectb_1049_3,1,2,4,20,-inf,18,345,345
