doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
nw/wsj/23/wsj_2329_0,0,1,7,1,0.0,-1,226,227
nw/wsj/23/wsj_2329_0,0,1,7,2,-inf,6,33,35
nw/wsj/23/wsj_2329_0,0,1,7,3,-inf,14,121,123
nw/wsj/23/wsj_2329_0,0,1,7,4,-inf,15,121,127
nw/wsj/23/wsj_2329_0,0,1,7,5,-inf,16,131,133
nw/wsj/23/wsj_2329_0,0,1,7,6,-inf,13,116,118
nw/wsj/23/wsj_2329_0,0,1,7,7,-inf,18,146,148
nw/wsj/23/wsj_2329_0,0,1,7,8,-inf,7,42,44
nw/wsj/23/wsj_2329_0,0,1,7,9,-inf,5,27,27
nw/wsj/23/wsj_2329_0,0,1,7,10,-inf,10,85,85
nw/wsj/23/wsj_2329_0,0,1,7,11,-inf,4,18,24
nw/wsj/23/wsj_2329_0,0,1,7,12,-inf,3,12,57
nw/wsj/23/wsj_2329_0,0,1,7,13,-inf,2,9,10
nw/wsj/23/wsj_2329_0,0,1,7,14,-inf,1,9,9
nw/wsj/23/wsj_2329_0,0,1,7,15,-inf,9,59,83
nw/wsj/23/wsj_2329_0,0,1,7,16,-inf,8,55,57
nw/wsj/23/wsj_2329_0,0,1,7,17,-inf,11,87,87
nw/wsj/23/wsj_2329_0,0,1,7,18,-inf,12,100,100
nw/wsj/23/wsj_2329_0,0,1,7,19,-inf,33,226,227
nw/wsj/23/wsj_2329_0,0,1,7,20,-inf,26,179,181
nw/wsj/23/wsj_2329_0,0,1,7,21,-inf,32,222,222
nw/wsj/23/wsj_2329_0,0,1,7,22,-inf,31,218,220
nw/wsj/23/wsj_2329_0,0,1,7,23,-inf,30,213,215
nw/wsj/23/wsj_2329_0,0,1,7,24,-inf,29,202,203
nw/wsj/23/wsj_2329_0,0,1,7,25,-inf,28,198,200
nw/wsj/23/wsj_2329_0,0,1,7,26,-inf,27,183,185
nw/wsj/23/wsj_2329_0,0,1,7,27,-inf,25,169,171
nw/wsj/23/wsj_2329_0,0,1,7,28,-inf,17,142,144
nw/wsj/23/wsj_2329_0,0,1,7,29,-inf,24,166,167
nw/wsj/23/wsj_2329_0,0,1,7,30,-inf,23,161,163
nw/wsj/23/wsj_2329_0,0,1,7,31,-inf,22,159,159
nw/wsj/23/wsj_2329_0,0,1,7,32,-inf,21,157,157
nw/wsj/23/wsj_2329_0,0,1,7,33,-inf,20,153,154
nw/wsj/23/wsj_2329_0,0,1,7,34,-inf,19,146,151
nw/wsj/23/wsj_2329_0,1,9,9,1,66.86749267578125,0,1,7
nw/wsj/23/wsj_2329_0,1,9,9,2,0.0,-1,226,227
nw/wsj/23/wsj_2329_0,1,9,9,3,-inf,5,27,27
nw/wsj/23/wsj_2329_0,1,9,9,4,-inf,13,116,118
nw/wsj/23/wsj_2329_0,1,9,9,5,-inf,14,121,123
nw/wsj/23/wsj_2329_0,1,9,9,6,-inf,15,121,127
nw/wsj/23/wsj_2329_0,1,9,9,7,-inf,12,100,100
nw/wsj/23/wsj_2329_0,1,9,9,8,-inf,18,146,148
nw/wsj/23/wsj_2329_0,1,9,9,9,-inf,6,33,35
nw/wsj/23/wsj_2329_0,1,9,9,10,-inf,4,18,24
nw/wsj/23/wsj_2329_0,1,9,9,11,-inf,9,59,83
nw/wsj/23/wsj_2329_0,1,9,9,12,-inf,3,12,57
nw/wsj/23/wsj_2329_0,1,9,9,13,-inf,2,9,10
nw/wsj/23/wsj_2329_0,1,9,9,14,-inf,1,9,9
nw/wsj/23/wsj_2329_0,1,9,9,15,-inf,8,55,57
nw/wsj/23/wsj_2329_0,1,9,9,16,-inf,7,42,44
nw/wsj/23/wsj_2329_0,1,9,9,17,-inf,10,85,85
nw/wsj/23/wsj_2329_0,1,9,9,18,-inf,11,87,87
nw/wsj/23/wsj_2329_0,1,9,9,19,-inf,33,226,227
nw/wsj/23/wsj_2329_0,1,9,9,20,-inf,26,179,181
nw/wsj/23/wsj_2329_0,1,9,9,21,-inf,32,222,222
nw/wsj/23/wsj_2329_0,1,9,9,22,-inf,31,218,220
nw/wsj/23/wsj_2329_0,1,9,9,23,-inf,30,213,215
nw/wsj/23/wsj_2329_0,1,9,9,24,-inf,29,202,203
nw/wsj/23/wsj_2329_0,1,9,9,25,-inf,28,198,200
nw/wsj/23/wsj_2329_0,1,9,9,26,-inf,27,183,185
nw/wsj/23/wsj_2329_0,1,9,9,27,-inf,25,169,171
nw/wsj/23/wsj_2329_0,1,9,9,28,-inf,17,142,144
nw/wsj/23/wsj_2329_0,1,9,9,29,-inf,24,166,167
nw/wsj/23/wsj_2329_0,1,9,9,30,-inf,23,161,163
nw/wsj/23/wsj_2329_0,1,9,9,31,-inf,22,159,159
nw/wsj/23/wsj_2329_0,1,9,9,32,-inf,21,157,157
nw/wsj/23/wsj_2329_0,1,9,9,33,-inf,20,153,154
nw/wsj/23/wsj_2329_0,1,9,9,34,-inf,19,146,151
nw/wsj/23/wsj_2329_0,2,9,10,1,0.0,-1,226,227
nw/wsj/23/wsj_2329_0,2,9,10,2,-84.67544555664062,1,9,9
nw/wsj/23/wsj_2329_0,2,9,10,3,-89.24908447265625,0,1,7
nw/wsj/23/wsj_2329_0,2,9,10,4,-inf,6,33,35
nw/wsj/23/wsj_2329_0,2,9,10,5,-inf,15,121,127
nw/wsj/23/wsj_2329_0,2,9,10,6,-inf,16,131,133
nw/wsj/23/wsj_2329_0,2,9,10,7,-inf,13,116,118
nw/wsj/23/wsj_2329_0,2,9,10,8,-inf,8,55,57
nw/wsj/23/wsj_2329_0,2,9,10,9,-inf,7,42,44
nw/wsj/23/wsj_2329_0,2,9,10,10,-inf,4,18,24
nw/wsj/23/wsj_2329_0,2,9,10,11,-inf,5,27,27
nw/wsj/23/wsj_2329_0,2,9,10,12,-inf,11,87,87
nw/wsj/23/wsj_2329_0,2,9,10,13,-inf,3,12,57
nw/wsj/23/wsj_2329_0,2,9,10,14,-inf,2,9,10
nw/wsj/23/wsj_2329_0,2,9,10,15,-inf,17,142,144
nw/wsj/23/wsj_2329_0,2,9,10,16,-inf,9,59,83
nw/wsj/23/wsj_2329_0,2,9,10,17,-inf,14,121,123
nw/wsj/23/wsj_2329_0,2,9,10,18,-inf,12,100,100
nw/wsj/23/wsj_2329_0,2,9,10,19,-inf,32,222,222
nw/wsj/23/wsj_2329_0,2,9,10,20,-inf,25,169,171
nw/wsj/23/wsj_2329_0,2,9,10,21,-inf,31,218,220
nw/wsj/23/wsj_2329_0,2,9,10,22,-inf,30,213,215
nw/wsj/23/wsj_2329_0,2,9,10,23,-inf,29,202,203
nw/wsj/23/wsj_2329_0,2,9,10,24,-inf,28,198,200
nw/wsj/23/wsj_2329_0,2,9,10,25,-inf,27,183,185
nw/wsj/23/wsj_2329_0,2,9,10,26,-inf,26,179,181
nw/wsj/23/wsj_2329_0,2,9,10,27,-inf,24,166,167
nw/wsj/23/wsj_2329_0,2,9,10,28,-inf,33,226,227
nw/wsj/23/wsj_2329_0,2,9,10,29,-inf,23,161,163
nw/wsj/23/wsj_2329_0,2,9,10,30,-inf,22,159,159
nw/wsj/23/wsj_2329_0,2,9,10,31,-inf,21,157,157
nw/wsj/23/wsj_2329_0,2,9,10,32,-inf,20,153,154
nw/wsj/23/wsj_2329_0,2,9,10,33,-inf,19,146,151
nw/wsj/23/wsj_2329_0,2,9,10,34,-inf,18,146,148
nw/wsj/23/wsj_2329_0,3,12,57,1,0.0,-1,226,227
nw/wsj/23/wsj_2329_0,3,12,57,2,-71.56758880615234,2,9,10
nw/wsj/23/wsj_2329_0,3,12,57,3,-78.73228454589844,1,9,9
nw/wsj/23/wsj_2329_0,3,12,57,4,-90.53497314453125,0,1,7
nw/wsj/23/wsj_2329_0,3,12,57,5,-inf,7,42,44
nw/wsj/23/wsj_2329_0,3,12,57,6,-inf,16,131,133
nw/wsj/23/wsj_2329_0,3,12,57,7,-inf,17,142,144
nw/wsj/23/wsj_2329_0,3,12,57,8,-inf,14,121,123
nw/wsj/23/wsj_2329_0,3,12,57,9,-inf,9,59,83
nw/wsj/23/wsj_2329_0,3,12,57,10,-inf,8,55,57
