doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bn/voa/01/voa_0189_0,0,1,6,1,0.0,-1,46,46
bn/voa/01/voa_0189_0,0,1,6,2,-inf,1,9,9
bn/voa/01/voa_0189_0,0,1,6,3,-inf,0,1,6
bn/voa/01/voa_0189_0,0,1,6,4,-inf,3,46,46
bn/voa/01/voa_0189_0,1,9,9,1,50.044044494628906,0,1,6
bn/voa/01/voa_0189_0,1,9,9,2,0.0,-1,46,46
bn/voa/01/voa_0189_0,1,9,9,3,-inf,1,9,9
bn/voa/01/voa_0189_0,1,9,9,4,-inf,3,46,46
bn/voa/01/voa_0189_0,2,21,27,1,0.0,-1,46,46
bn/voa/01/voa_0189_0,2,21,27,2,-116.25762176513672,1,9,9
bn/voa/01/voa_0189_0,2,21,27,3,-141.50537109375,0,1,6
bn/voa/01/voa_0189_0,2,21,27,4,-inf,2,21,27
bn/voa/01/voa_0189_0,3,46,46,1,63.34950256347656,2,21,27
bn/voa/01/voa_0189_0,3,46,46,2,0.0,-1,46,46
bn/voa/01/voa_0189_0,3,46,46,3,-35.11327362060547,0,1,6
bn/voa/01/voa_0189_0,3,46,46,4,-47.446537017822266,1,9,9
