doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bc/cctv/00/cctv_0005_15,0,7,7,1,0.0,-1,517,517
bc/cctv/00/cctv_0005_15,0,7,7,2,-inf,30,517,517
bc/cctv/00/cctv_0005_15,0,7,7,3,-inf,16,348,350
bc/cctv/00/cctv_0005_15,0,7,7,4,-inf,10,171,171
bc/cctv/00/cctv_0005_15,0,7,7,5,-inf,0,7,7
bc/cctv/00/cctv_0005_15,0,7,7,6,-inf,12,205,205
bc/cctv/00/cctv_0005_15,0,7,7,7,-inf,13,241,241
bc/cctv/00/cctv_0005_15,0,7,7,8,-inf,14,280,280
bc/cctv/00/cctv_0005_15,0,7,7,9,-inf,11,192,192
bc/cctv/00/cctv_0005_15,0,7,7,10,-inf,7,93,93
bc/cctv/00/cctv_0005_15,0,7,7,11,-inf,6,89,89
bc/cctv/00/cctv_0005_15,0,7,7,12,-inf,5,68,68
bc/cctv/00/cctv_0005_15,0,7,7,13,-inf,4,60,60
bc/cctv/00/cctv_0005_15,0,7,7,14,-inf,3,51,52
bc/cctv/00/cctv_0005_15,0,7,7,15,-inf,2,42,42
bc/cctv/00/cctv_0005_15,0,7,7,16,-inf,1,36,36
bc/cctv/00/cctv_0005_15,0,7,7,17,-inf,9,150,151
bc/cctv/00/cctv_0005_15,0,7,7,18,-inf,15,337,345
bc/cctv/00/cctv_0005_15,0,7,7,19,-inf,17,350,350
bc/cctv/00/cctv_0005_15,0,7,7,20,-inf,18,363,363
bc/cctv/00/cctv_0005_15,0,7,7,21,-inf,19,367,367
bc/cctv/00/cctv_0005_15,0,7,7,22,-inf,20,400,400
bc/cctv/00/cctv_0005_15,0,7,7,23,-inf,21,429,429
bc/cctv/00/cctv_0005_15,0,7,7,24,-inf,22,432,432
bc/cctv/00/cctv_0005_15,0,7,7,25,-inf,23,432,434
bc/cctv/00/cctv_0005_15,0,7,7,26,-inf,24,437,437
bc/cctv/00/cctv_0005_15,0,7,7,27,-inf,25,473,474
bc/cctv/00/cctv_0005_15,0,7,7,28,-inf,26,476,477
bc/cctv/00/cctv_0005_15,0,7,7,29,-inf,27,483,486
bc/cctv/00/cctv_0005_15,0,7,7,30,-inf,28,496,499
bc/cctv/00/cctv_0005_15,0,7,7,31,-inf,29,515,515
bc/cctv/00/cctv_0005_15,1,36,36,1,5.599839210510254,0,7,7
bc/cctv/00/cctv_0005_15,1,36,36,2,0.0,-1,517,517
bc/cctv/00/cctv_0005_15,1,36,36,3,-inf,30,517,517
bc/cctv/00/cctv_0005_15,1,36,36,4,-inf,10,171,171
bc/cctv/00/cctv_0005_15,1,36,36,5,-inf,15,337,345
bc/cctv/00/cctv_0005_15,1,36,36,6,-inf,16,348,350
bc/cctv/00/cctv_0005_15,1,36,36,7,-inf,12,205,205
bc/cctv/00/cctv_0005_15,1,36,36,8,-inf,13,241,241
bc/cctv/00/cctv_0005_15,1,36,36,9,-inf,14,280,280
bc/cctv/00/cctv_0005_15,1,36,36,10,-inf,11,192,192
bc/cctv/00/cctv_0005_15,1,36,36,11,-inf,7,93,93
bc/cctv/00/cctv_0005_15,1,36,36,12,-inf,6,89,89
bc/cctv/00/cctv_0005_15,1,36,36,13,-inf,5,68,68
bc/cctv/00/cctv_0005_15,1,36,36,14,-inf,4,60,60
bc/cctv/00/cctv_0005_15,1,36,36,15,-inf,3,51,52
bc/cctv/00/cctv_0005_15,1,36,36,16,-inf,2,42,42
bc/cctv/00/cctv_0005_15,1,36,36,17,-inf,9,150,151
bc/cctv/00/cctv_0005_15,1,36,36,18,-inf,8,100,100
bc/cctv/00/cctv_0005_15,1,36,36,19,-inf,17,350,350
bc/cctv/00/cctv_0005_15,1,36,36,20,-inf,18,363,363
bc/cctv/00/cctv_0005_15,1,36,36,21,-inf,19,367,367
bc/cctv/00/cctv_0005_15,1,36,36,22,-inf,20,400,400
bc/cctv/00/cctv_0005_15,1,36,36,23,-inf,21,429,429
bc/cctv/00/cctv_0005_15,1,36,36,24,-inf,22,432,432
bc/cctv/00/cctv_0005_15,1,36,36,25,-inf,23,432,434
bc/cctv/00/cctv_0005_15,1,36,36,26,-inf,24,437,437
bc/cctv/00/cctv_0005_15,1,36,36,27,-inf,25,473,474
bc/cctv/00/cctv_0005_15,1,36,36,28,-inf,26,476,477
bc/cctv/00/cctv_0005_15,1,36,36,29,-inf,27,483,486
bc/cctv/00/cctv_0005_15,1,36,36,30,-inf,28,496,499
bc/cctv/00/cctv_0005_15,1,36,36,31,-inf,29,515,515
bc/cctv/00/cctv_0005_15,2,42,42,1,0.0,-1,517,517
bc/cctv/00/cctv_0005_15,2,42,42,2,-35.653011322021484,0,7,7
bc/cctv/00/cctv_0005_15,2,42,42,3,-40.41818618774414,1,36,36
bc/cctv/00/cctv_0005_15,2,42,42,4,-inf,29,515,515
bc/cctv/00/cctv_0005_15,2,42,42,5,-inf,11,192,192
bc/cctv/00/cctv_0005_15,2,42,42,6,-inf,30,517,517
bc/cctv/00/cctv_0005_15,2,42,42,7,-inf,16,348,350
bc/cctv/00/cctv_0005_15,2,42,42,8,-inf,13,241,241
bc/cctv/00/cctv_0005_15,2,42,42,9,-inf,14,280,280
bc/cctv/00/cctv_0005_15,2,42,42,10,-inf,15,337,345
bc/cctv/00/cctv_0005_15,2,42,42,11,-inf,12,205,205
bc/cctv/00/cctv_0005_15,2,42,42,12,-inf,8,100,100
bc/cctv/00/cctv_0005_15,2,42,42,13,-inf,7,93,93
bc/cctv/00/cctv_0005_15,2,42,42,14,-inf,6,89,89
bc/cctv/00/cctv_0005_15,2,42,42,15,-inf,5,68,68
bc/cctv/00/cctv_0005_15,2,42,42,16,-inf,4,60,60
bc/cctv/00/cctv_0005_15,2,42,42,17,-inf,10,171,171
bc/cctv/00/cctv_0005_15,2,42,42,18,-inf,2,42,42
bc/cctv/00/cctv_0005_15,2,42,42,19,-inf,9,150,151
bc/cctv/00/cctv_0005_15,2,42,42,20,-inf,17,350,350
bc/cctv/00/cctv_0005_15,2,42,42,21,-inf,18,363,363
bc/cctv/00/cctv_0005_15,2,42,42,22,-inf,19,367,367
bc/cctv/00/cctv_0005_15,2,42,42,23,-inf,20,400,400
bc/cctv/00/cctv_0005_15,2,42,42,24,-inf,21,429,429
bc/cctv/00/cctv_0005_15,2,42,42,25,-inf,22,432,432
bc/cctv/00/cctv_0005_15,2,42,42,26,-inf,23,432,434
bc/cctv/00/cctv_0005_15,2,42,42,27,-inf,24,437,437
bc/cctv/00/cctv_0005_15,2,42,42,28,-inf,25,473,474
bc/cctv/00/cctv_0005_15,2,42,42,29,-inf,26,476,477
bc/cctv/00/cctv_0005_15,2,42,42,30,-inf,27,483,486
bc/cctv/00/cctv_0005_15,2,42,42,31,-inf,28,496,499
bc/cctv/00/cctv_0005_15,3,51,52,1,0.0,-1,517,517
bc/cctv/00/cctv_0005_15,3,51,52,2,-85.37626647949219,0,7,7
bc/cctv/00/cctv_0005_15,3,51,52,3,-88.26748657226562,2,42,42
bc/cctv/00/cctv_0005_15,3,51,52,4,-97.45075988769531,1,36,36
bc/cctv/00/cctv_0005_15,3,51,52,5,-inf,29,515,515
bc/cctv/00/cctv_0005_15,3,51,52,6,-inf,9,150,151
bc/cctv/00/cctv_0005_15,3,51,52,7,-inf,11,192,192
bc/cctv/00/cctv_0005_15,3,51,52,8,-inf,3,51,52
bc/cctv/00/cctv_0005_15,3,51,52,9,-inf,4,60,60
bc/cctv/00/cctv_0005_15,3,51,52,10,-inf,5,68,68
bc/cctv/00/cctv_0005_15,3,51,52,11,-inf,6,89,89
bc/cctv/00/cctv_0005_15,3,51,52,12,-inf,7,93,93
bc/cctv/00/cctv_0005_15,3,51,52,13,-inf,8,100,100
bc/cctv/00/cctv_0005_15,3,51,52,14,-inf,12,205,205
bc/cctv/00/cctv_0005_15,3,51,52,15,-inf,15,337,345
bc/cctv/00/cctv_0005_15,3,51,52,16,-inf,14,280,280
bc/cctv/00/cctv_0005_15,3,51,52,17,-inf,10,171,171
bc/cctv/00/cctv_0005_15,3,51,52,18,-inf,16,348,350
bc/cctv/00/cctv_0005_15,3,51,52,19,-inf,30,517,517
bc/cctv/00/cctv_0005_15,3,51,52,20,-inf,17,350,350
bc/cctv/00/cctv_0005_15,3,51,52,21,-inf,18,363,363
bc/cctv/00/cctv_0005_15,3,51,52,22,-inf,19,367,367
bc/cctv/00/cctv_0005_15,3,51,52,23,-inf,20,400,400
bc/cctv/00/cctv_0005_15,3,51,52,24,-inf,21,429,429
bc/cctv/00/cctv_0005_15,3,51,52,25,-inf,22,432,432
bc/cctv/00/cctv_0005_15,3,51,52,26,-inf,23,432,434
bc/cctv/00/cctv_0005_15,3,51,52,27,-inf,24,437,437
bc/cctv/00/cctv_0005_15,3,51,52,28,-inf,25,473,474
bc/cctv/00/cctv_0005_15,3,51,52,29,-inf,26,476,477
bc/cctv/00/cctv_0005_15,3,51,52,30,-inf,27,483,486
bc/cctv/00/cctv_0005_15,3,51,52,31,-inf,28,496,499
bc/cctv/00/cctv_0005_15,4,60,60,1,41.41748046875,3,51,52
bc/cctv/00/cctv_0005_15,4,60,60,2,0.0,-1,517,517
bc/cctv/00/cctv_0005_15,4,60,60,3,-30.861000061035156,0,7,7
bc/cctv/00/cctv_0005_15,4,60,60,4,-33.04826736450195,2,42,42
bc/cctv/00/cctv_0005_15,4,60,60,5,-39.463645935058594,1,36,36
bc/cctv/00/cctv_0005_15,4,60,60,6,-inf,29,515,515
bc/cctv/00/cctv_0005_15,4,60,60,7,-inf,4,60,60
bc/cctv/00/cctv_0005_15,4,60,60,8,-inf,12,205,205
bc/cctv/00/cctv_0005_15,4,60,60,9,-inf,5,68,68
bc/cctv/00/cctv_0005_15,4,60,60,10,-inf,6,89,89
bc/cctv/00/cctv_0005_15,4,60,60,11,-inf,7,93,93
bc/cctv/00/cctv_0005_15,4,60,60,12,-inf,8,100,100
bc/cctv/00/cctv_0005_15,4,60,60,13,-inf,9,150,151
bc/cctv/00/cctv_0005_15,4,60,60,14,-inf,13,241,241
bc/cctv/00/cctv_0005_15,4,60,60,15,-inf,16,348,350
bc/cctv/00/cctv_0005_15,4,60,60,16,-inf,15,337,345
bc/cctv/00/cctv_0005_15,4,60,60,17,-inf,11,192,192
bc/cctv/00/cctv_0005_15,4,60,60,18,-inf,17,350,350
bc/cctv/00/cctv_0005_15,4,60,60,19,-inf,30,517,517
bc/cctv/00/cctv_0005_15,4,60,60,20,-inf,10,171,171
bc/cctv/00/cctv_0005_15,4,60,60,21,-inf,18,363,363
bc/cctv/00/cctv_0005_15,4,60,60,22,-inf,19,367,367
bc/cctv/00/cctv_0005_15,4,60,60,23,-inf,20,400,400
bc/cctv/00/cctv_0005_15,4,60,60,24,-inf,21,429,429
bc/cctv/00/cctv_0005_15,4,60,60,25,-inf,22,432,432
bc/cctv/00/cctv_0005_15,4,60,60,26,-inf,23,432,434
bc/cctv/00/cctv_0005_15,4,60,60,27,-inf,24,437,437
bc/cctv/00/cctv_0005_15,4,60,60,28,-inf,25,473,474
bc/cctv/00/cctv_0005_15,4,60,60,29,-inf,26,476,477
bc/cctv/00/cctv_0005_15,4,60,60,30,-inf,27,483,486
bc/cctv/00/cctv_0005_15,4,60,60,31,-inf,28,496,499
bc/cctv/00/cctv_0005_15,5,68,68,1,18.07801628112793,2,42,42
bc/cctv/00/cctv_0005_15,5,68,68,2,0.0,-1,517,517
bc/cctv/00/cctv_0005_15,5,68,68,3,-31.091127395629883,0,7,7
bc/cctv/00/cctv_0005_15,5,68,68,4,-34.56919860839844,1,36,36
bc/cctv/00/cctv_0005_15,5,68,68,5,-65.01024627685547,4,60,60
bc/cctv/00/cctv_0005_15,5,68,68,6,-77.09920501708984,3,51,52
bc/cctv/00/cctv_0005_15,5,68,68,7,-inf,29,515,515
bc/cctv/00/cctv_0005_15,5,68,68,8,-inf,11,192,192
bc/cctv/00/cctv_0005_15,5,68,68,9,-inf,13,241,241
bc/cctv/00/cctv_0005_15,5,68,68,10,-inf,5,68,68
bc/cctv/00/cctv_0005_15,5,68,68,11,-inf,6,89,89
bc/cctv/00/cctv_0005_15,5,68,68,12,-inf,7,93,93
bc/cctv/00/cctv_0005_15,5,68,68,13,-inf,8,100,100
bc/cctv/00/cctv_0005_15,5,68,68,14,-inf,9,150,151
bc/cctv/00/cctv_0005_15,5,68,68,15,-inf,10,171,171
bc/cctv/00/cctv_0005_15,5,68,68,16,-inf,14,280,280
bc/cctv/00/cctv_0005_15,5,68,68,17,-inf,12,205,205
bc/cctv/00/cctv_0005_15,5,68,68,18,-inf,15,337,345
bc/cctv/00/cctv_0005_15,5,68,68,19,-inf,17,350,350
bc/cctv/00/cctv_0005_15,5,68,68,20,-inf,30,517,517
bc/cctv/00/cctv_0005_15,5,68,68,21,-inf,18,363,363
bc/cctv/00/cctv_0005_15,5,68,68,22,-inf,19,367,367
bc/cctv/00/cctv_0005_15,5,68,68,23,-inf,20,400,400
bc/cctv/00/cctv_0005_15,5,68,68,24,-inf,21,429,429
bc/cctv/00/cctv_0005_15,5,68,68,25,-inf,22,432,432
bc/cctv/00/cctv_0005_15,5,68,68,26,-inf,23,432,434
bc/cctv/00/cctv_0005_15,5,68,68,27,-inf,24,437,437
bc/cctv/00/cctv_0005_15,5,68,68,28,-inf,25,473,474
bc/cctv/00/cctv_0005_15,5,68,68,29,-inf,26,476,477
bc/cctv/00/cctv_0005_15,5,68,68,30,-inf,27,483,486
bc/cctv/00/cctv_0005_15,5,68,68,31,-inf,28,496,499
bc/cctv/00/cctv_0005_15,6,89,89,1,27.166969299316406,1,36,36
bc/cctv/00/cctv_0005_15,6,89,89,2,11.99017333984375,0,7,7
bc/cctv/00/cctv_0005_15,6,89,89,3,0.0,-1,517,517
bc/cctv/00/cctv_0005_15,6,89,89,4,-22.605358123779297,5,68,68
bc/cctv/00/cctv_0005_15,6,89,89,5,-34.738059997558594,2,42,42
bc/cctv/00/cctv_0005_15,6,89,89,6,-50.80287551879883,4,60,60
bc/cctv/00/cctv_0005_15,6,89,89,7,-68.80432891845703,3,51,52
bc/cctv/00/cctv_0005_15,6,89,89,8,-inf,29,515,515
bc/cctv/00/cctv_0005_15,6,89,89,9,-inf,6,89,89
bc/cctv/00/cctv_0005_15,6,89,89,10,-inf,14,280,280
bc/cctv/00/cctv_0005_15,6,89,89,11,-inf,7,93,93
bc/cctv/00/cctv_0005_15,6,89,89,12,-inf,8,100,100
bc/cctv/00/cctv_0005_15,6,89,89,13,-inf,9,150,151
bc/cctv/00/cctv_0005_15,6,89,89,14,-inf,10,171,171
bc/cctv/00/cctv_0005_15,6,89,89,15,-inf,11,192,192
bc/cctv/00/cctv_0005_15,6,89,89,16,-inf,15,337,345
bc/cctv/00/cctv_0005_15,6,89,89,17,-inf,13,241,241
bc/cctv/00/cctv_0005_15,6,89,89,18,-inf,16,348,350
bc/cctv/00/cctv_0005_15,6,89,89,19,-inf,18,363,363
bc/cctv/00/cctv_0005_15,6,89,89,20,-inf,30,517,517
bc/cctv/00/cctv_0005_15,6,89,89,21,-inf,12,205,205
bc/cctv/00/cctv_0005_15,6,89,89,22,-inf,19,367,367
bc/cctv/00/cctv_0005_15,6,89,89,23,-inf,20,400,400
bc/cctv/00/cctv_0005_15,6,89,89,24,-inf,21,429,429
bc/cctv/00/cctv_0005_15,6,89,89,25,-inf,22,432,432
bc/cctv/00/cctv_0005_15,6,89,89,26,-inf,23,432,434
bc/cctv/00/cctv_0005_15,6,89,89,27,-inf,24,437,437
bc/cctv/00/cctv_0005_15,6,89,89,28,-inf,25,473,474
bc/cctv/00/cctv_0005_15,6,89,89,29,-inf,26,476,477
bc/cctv/00/cctv_0005_15,6,89,89,30,-inf,27,483,486
bc/cctv/00/cctv_0005_15,6,89,89,31,-inf,28,496,499
bc/cctv/00/cctv_0005_15,7,93,93,1,27.49907684326172,2,42,42
bc/cctv/00/cctv_0005_15,7,93,93,2,27.343915939331055,5,68,68
bc/cctv/00/cctv_0005_15,7,93,93,3,0.0,-1,517,517
bc/cctv/00/cctv_0005_15,7,93,93,4,-28.00811767578125,6,89,89
bc/cctv/00/cctv_0005_15,7,93,93,5,-28.60407829284668,0,7,7
bc/cctv/00/cctv_0005_15,7,93,93,6,-29.182586669921875,1,36,36
bc/cctv/00/cctv_0005_15,7,93,93,7,-65.49529266357422,4,60,60
bc/cctv/00/cctv_0005_15,7,93,93,8,-81.31074523925781,3,51,52
bc/cctv/00/cctv_0005_15,7,93,93,9,-inf,29,515,515
bc/cctv/00/cctv_0005_15,7,93,93,10,-inf,12,205,205
bc/cctv/00/cctv_0005_15,7,93,93,11,-inf,14,280,280
bc/cctv/00/cctv_0005_15,7,93,93,12,-inf,7,93,93
bc/cctv/00/cctv_0005_15,7,93,93,13,-inf,8,100,100
bc/cctv/00/cctv_0005_15,7,93,93,14,-inf,9,150,151
bc/cctv/00/cctv_0005_15,7,93,93,15,-inf,10,171,171
bc/cctv/00/cctv_0005_15,7,93,93,16,-inf,11,192,192
bc/cctv/00/cctv_0005_15,7,93,93,17,-inf,13,241,241
bc/cctv/00/cctv_0005_15,7,93,93,18,-inf,17,350,350
bc/cctv/00/cctv_0005_15,7,93,93,19,-inf,16,348,350
bc/cctv/00/cctv_0005_15,7,93,93,20,-inf,18,363,363
bc/cctv/00/cctv_0005_15,7,93,93,21,-inf,30,517,517
bc/cctv/00/cctv_0005_15,7,93,93,22,-inf,19,367,367
bc/cctv/00/cctv_0005_15,7,93,93,23,-inf,20,400,400
bc/cctv/00/cctv_0005_15,7,93,93,24,-inf,21,429,429
bc/cctv/00/cctv_0005_15,7,93,93,25,-inf,22,432,432
bc/cctv/00/cctv_0005_15,7,93,93,26,-inf,23,432,434
bc/cctv/00/cctv_0005_15,7,93,93,27,-inf,24,437,437
bc/cctv/00/cctv_0005_15,7,93,93,28,-inf,25,473,474
bc/cctv/00/cctv_0005_15,7,93,93,29,-inf,26,476,477
bc/cctv/00/cctv_0005_15,7,93,93,30,-inf,27,483,486
bc/cctv/00/cctv_0005_15,7,93,93,31,-inf,28,496,499
bc/cctv/00/cctv_0005_15,8,100,100,1,0.0,-1,517,517
bc/cctv/00/cctv_0005_15,8,100,100,2,-17.589448928833008,5,68,68
bc/cctv/00/cctv_0005_15,8,100,100,3,-24.872819900512695,7,93,93
