doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
mz/sinorama/10/ectb_1049_4,0,1,3,1,0.0,-1,656,658
mz/sinorama/10/ectb_1049_4,0,1,3,2,-inf,29,366,366
mz/sinorama/10/ectb_1049_4,0,1,3,3,-inf,16,148,149
mz/sinorama/10/ectb_1049_4,0,1,3,4,-inf,15,141,143
mz/sinorama/10/ectb_1049_4,0,1,3,5,-inf,17,178,180
mz/sinorama/10/ectb_1049_4,0,1,3,6,-inf,21,256,264
mz/sinorama/10/ectb_1049_4,0,1,3,7,-inf,22,284,286
mz/sinorama/10/ectb_1049_4,0,1,3,8,-inf,23,294,306
mz/sinorama/10/ectb_1049_4,0,1,3,9,-inf,24,311,312
mz/sinorama/10/ectb_1049_4,0,1,3,10,-inf,25,330,330
mz/sinorama/10/ectb_1049_4,0,1,3,11,-inf,26,340,341
mz/sinorama/10/ectb_1049_4,0,1,3,12,-inf,20,231,233
mz/sinorama/10/ectb_1049_4,0,1,3,13,-inf,28,358,358
mz/sinorama/10/ectb_1049_4,0,1,3,14,-inf,12,118,119
mz/sinorama/10/ectb_1049_4,0,1,3,15,-inf,11,94,103
mz/sinorama/10/ectb_1049_4,0,1,3,16,-inf,10,90,92
mz/sinorama/10/ectb_1049_4,0,1,3,17,-inf,9,85,92
mz/sinorama/10/ectb_1049_4,0,1,3,18,-inf,8,82,92
mz/sinorama/10/ectb_1049_4,0,1,3,19,-inf,7,79,80
mz/sinorama/10/ectb_1049_4,0,1,3,20,-inf,6,71,71
mz/sinorama/10/ectb_1049_4,0,1,3,21,-inf,5,69,71
mz/sinorama/10/ectb_1049_4,0,1,3,22,-inf,4,63,63
mz/sinorama/10/ectb_1049_4,0,1,3,23,-inf,3,53,57
mz/sinorama/10/ectb_1049_4,0,1,3,24,-inf,2,39,42
mz/sinorama/10/ectb_1049_4,0,1,3,25,-inf,1,8,11
mz/sinorama/10/ectb_1049_4,0,1,3,26,-inf,14,129,130
mz/sinorama/10/ectb_1049_4,0,1,3,27,-inf,13,121,126
mz/sinorama/10/ectb_1049_4,0,1,3,28,-inf,0,1,3
mz/sinorama/10/ectb_1049_4,0,1,3,29,-inf,19,204,205
mz/sinorama/10/ectb_1049_4,0,1,3,30,-inf,41,478,482
mz/sinorama/10/ectb_1049_4,0,1,3,31,-inf,27,347,347
mz/sinorama/10/ectb_1049_4,0,1,3,32,-inf,30,375,377
mz/sinorama/10/ectb_1049_4,0,1,3,33,-inf,31,393,393
mz/sinorama/10/ectb_1049_4,0,1,3,34,-inf,32,405,405
mz/sinorama/10/ectb_1049_4,0,1,3,35,-inf,33,418,422
mz/sinorama/10/ectb_1049_4,0,1,3,36,-inf,34,420,422
mz/sinorama/10/ectb_1049_4,0,1,3,37,-inf,35,429,429
mz/sinorama/10/ectb_1049_4,0,1,3,38,-inf,36,446,448
mz/sinorama/10/ectb_1049_4,0,1,3,39,-inf,37,458,458
mz/sinorama/10/ectb_1049_4,0,1,3,40,-inf,38,461,461
mz/sinorama/10/ectb_1049_4,0,1,3,41,-inf,39,465,466
mz/sinorama/10/ectb_1049_4,0,1,3,42,-inf,40,466,466
mz/sinorama/10/ectb_1049_4,0,1,3,43,-inf,42,514,516
mz/sinorama/10/ectb_1049_4,0,1,3,44,-inf,54,656,658
mz/sinorama/10/ectb_1049_4,0,1,3,45,-inf,43,521,521
mz/sinorama/10/ectb_1049_4,0,1,3,46,-inf,44,534,535
mz/sinorama/10/ectb_1049_4,0,1,3,47,-inf,45,537,537
mz/sinorama/10/ectb_1049_4,0,1,3,48,-inf,46,545,557
mz/sinorama/10/ectb_1049_4,0,1,3,49,-inf,47,559,559
mz/sinorama/10/ectb_1049_4,0,1,3,50,-inf,48,567,567
mz/sinorama/10/ectb_1049_4,0,1,3,51,-inf,49,574,575
mz/sinorama/10/ectb_1049_4,0,1,3,52,-inf,50,591,598
mz/sinorama/10/ectb_1049_4,0,1,3,53,-inf,51,611,612
mz/sinorama/10/ectb_1049_4,0,1,3,54,-inf,52,615,616
mz/sinorama/10/ectb_1049_4,0,1,3,55,-inf,53,643,643
mz/sinorama/10/ectb_1049_4,1,8,11,1,0.0,-1,656,658
mz/sinorama/10/ectb_1049_4,1,8,11,2,-51.89111328125,0,1,3
mz/sinorama/10/ectb_1049_4,1,8,11,3,-inf,11,94,103
