doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
pt/nt/46/nt_4609_0,0,1,1,1,0.0,-1,429,431
pt/nt/46/nt_4609_0,0,1,1,2,-inf,35,243,244
pt/nt/46/nt_4609_0,0,1,1,3,-inf,28,147,148
pt/nt/46/nt_4609_0,0,1,1,4,-inf,0,1,1
pt/nt/46/nt_4609_0,0,1,1,5,-inf,26,131,135
pt/nt/46/nt_4609_0,0,1,1,6,-inf,25,125,125
pt/nt/46/nt_4609_0,0,1,1,7,-inf,22,110,110
pt/nt/46/nt_4609_0,0,1,1,8,-inf,21,103,103
pt/nt/46/nt_4609_0,0,1,1,9,-inf,20,101,101
pt/nt/46/nt_4609_0,0,1,1,10,-inf,19,91,91
pt/nt/46/nt_4609_0,0,1,1,11,-inf,23,112,125
pt/nt/46/nt_4609_0,0,1,1,12,-inf,37,251,251
pt/nt/46/nt_4609_0,0,1,1,13,-inf,29,156,156
pt/nt/46/nt_4609_0,0,1,1,14,-inf,30,198,198
pt/nt/46/nt_4609_0,0,1,1,15,-inf,31,202,204
pt/nt/46/nt_4609_0,0,1,1,16,-inf,32,225,227
pt/nt/46/nt_4609_0,0,1,1,17,-inf,33,233,233
pt/nt/46/nt_4609_0,0,1,1,18,-inf,18,89,89
pt/nt/46/nt_4609_0,0,1,1,19,-inf,1,7,7
pt/nt/46/nt_4609_0,0,1,1,20,-inf,2,13,13
pt/nt/46/nt_4609_0,0,1,1,21,-inf,11,51,51
pt/nt/46/nt_4609_0,0,1,1,22,-inf,8,36,36
pt/nt/46/nt_4609_0,0,1,1,23,-inf,16,74,74
pt/nt/46/nt_4609_0,0,1,1,24,-inf,15,72,72
pt/nt/46/nt_4609_0,0,1,1,25,-inf,14,65,65
pt/nt/46/nt_4609_0,0,1,1,26,-inf,13,60,61
pt/nt/46/nt_4609_0,0,1,1,27,-inf,12,57,58
pt/nt/46/nt_4609_0,0,1,1,28,-inf,10,47,47
pt/nt/46/nt_4609_0,0,1,1,29,-inf,3,16,18
pt/nt/46/nt_4609_0,0,1,1,30,-inf,9,44,44
pt/nt/46/nt_4609_0,0,1,1,31,-inf,17,76,76
pt/nt/46/nt_4609_0,0,1,1,32,-inf,7,29,30
pt/nt/46/nt_4609_0,0,1,1,33,-inf,6,26,26
pt/nt/46/nt_4609_0,0,1,1,34,-inf,5,20,21
pt/nt/46/nt_4609_0,0,1,1,35,-inf,4,17,17
pt/nt/46/nt_4609_0,0,1,1,36,-inf,34,240,240
pt/nt/46/nt_4609_0,0,1,1,37,-inf,24,118,121
pt/nt/46/nt_4609_0,0,1,1,38,-inf,53,335,341
pt/nt/46/nt_4609_0,0,1,1,39,-inf,63,381,381
pt/nt/46/nt_4609_0,0,1,1,40,-inf,38,254,254
pt/nt/46/nt_4609_0,0,1,1,41,-inf,39,263,263
pt/nt/46/nt_4609_0,0,1,1,42,-inf,40,268,268
pt/nt/46/nt_4609_0,0,1,1,43,-inf,41,272,272
pt/nt/46/nt_4609_0,0,1,1,44,-inf,42,276,276
pt/nt/46/nt_4609_0,0,1,1,45,-inf,43,278,289
pt/nt/46/nt_4609_0,0,1,1,46,-inf,44,288,289
pt/nt/46/nt_4609_0,0,1,1,47,-inf,45,297,298
pt/nt/46/nt_4609_0,0,1,1,48,-inf,36,249,249
pt/nt/46/nt_4609_0,0,1,1,49,-inf,47,303,303
pt/nt/46/nt_4609_0,0,1,1,50,-inf,48,308,308
pt/nt/46/nt_4609_0,0,1,1,51,-inf,49,311,311
pt/nt/46/nt_4609_0,0,1,1,52,-inf,50,316,316
